tokens,publish_at_values,created_at_values,titles,ratings,brand
br_9jztxcfq52,1713294000000,1712920504000,Great quality brushes ,5,Desesh
br_5k5we33ku3,1713207600000,1712871571000,"As always, quick shipping, great service and my customers LOVE their products! Pleasure doing  with!",5,Desesh
br_r5qn4657yc,1713207600000,1712861561000,Amazing company to do business with!,5,Desesh
br_bjugngb6kk,1713207600000,1712849507000,Everything was great!  Put in a second order!,5,Desesh
br_fctxbqaves,1712862000000,1712684248000,High Quality product. Love the shower steamer and the soap. ,5,Desesh
br_24ezq7432k,1712862000000,1712624473000,Great product and fast shipping!,5,Desesh
br_qwhzxma7nu,1712775600000,1712618697000,Great Company to order from!!!,5,Desesh
br_fx3fhd8xd8,1712689200000,1712346417000,CLEAN and PROFESSIONAL PACKAGING,5,Desesh
br_h566xkemyp,1712689200000,1712334008000,Simple and sustainable products,5,Desesh
br_vuqedn6add,1712602800000,1712233692000,👍,5,Desesh
br_mfqpkwsrs4,1712343600000,1712175493000,Love these products!,5,Desesh
br_fsx2gw43mz,1712343600000,1712170729000,"Amazing eco-friendly products, fast delivery and good value",5,Desesh
br_x9cndkguzx,1712343600000,1712154198000,Amazing quality ,5,Desesh
br_zpuh66kxhm,1711738800000,1711553380000,Highly Recommend!,5,Desesh
br_6vemjbzjgs,1711047600000,1710858925000,Everything is awesome ,5,Desesh
br_8upuzr5kjf,1710874800000,1710642459000,Great products,5,Desesh
br_strvvkh9gc,1710874800000,1710637760000,"Amazing products, great customer service",5,Desesh
br_dcpades5vx,1710874800000,1710619044000,Good tablets but a lot of them were broken pieces. I tried to ask the company to sell them in larger wholesale quantity but they would not respond.,4,Desesh
br_7mptzfhhbv,1710270000000,1709905869000,Wow! Just what I needed,5,Desesh
br_rykbkeaqe5,1709928000000,1709756330000,"the loofah were alot smaller than expected, about the size of the palm of my hand. I expected them to be at least the size of my hand ( palm and finger length)",3,Desesh
br_pn82g67pqy,1709323200000,1709080909000,Power Punch Tooth Tabs,5,Desesh
br_g7bqd9mmrr,1708977600000,1708631644000,Fast Shipping,5,Desesh
br_et3mq4qwxf,1708027200000,1707836772000,we love desesh,5,Desesh
br_6g7ydq8qgs,1707508800000,1707317646000,Loved everything!,5,Desesh
br_s28p73rg9j,1707422400000,1707252905000,Amazing!,5,Desesh
br_umbknf7mwv,1707249600000,1706913460000,Great quality,5,Desesh
br_kdg9hgzp6p,1707249600000,1706903387000,Great products and customer service ,5,Desesh
br_a6md6732q5,1705953600000,1705594931000,Great product,5,Desesh
br_nzs2knwpbt,1705521600000,1705338133000,Excellent!!!,5,Desesh
br_evs7wmge9f,1705435200000,1705015184000,Great shop to work with,5,Desesh
br_2s5u7g4ax2,1704830400000,1704429137000,Great Quality! Fast shipping!,5,Desesh
br_gva8m69dhb,1704830400000,1704428437000,ABSOLUTELY AMAZING!!!,5,Desesh
br_z8udkqq6n2,1704312000000,1703974023000,"Great 1st experience, product feels lovely",5,Desesh
br_4ugahejcy7,1703880000000,1703692336000,A new customer favorite. Quick delivery and great business to work with.,5,Desesh
br_e4cqrp889d,1703793600000,1703621316000,Outstanding customer service!,5,Desesh
br_qnb64hqahg,1703793600000,1703606513000,Very pleased,5,Desesh
br_yzqfgufrqk,1703707200000,1703263849000,Customer favorites!,5,Desesh
br_each4jdbfh,1703620800000,1703118606000,Absolutely Wonderful!,5,Desesh
br_rpz89nvh35,1703102400000,1702867730000,Great Products and Quick Shipping,5,Desesh
br_9mwagzggda,1703016000000,1702780080000,Everything looks GREAT !!!,5,Desesh
br_nrx3v6z458,1702584000000,1702398435000,"This company is awesome! My clients are loving the deodorants, and the team at Desesh sent some samples for me to try out other products as well as testers for the deodorant. I can't wait to purchase more products because this is just a company I want to support!",5,Desesh
br_mun6p2zvpv,1702497600000,1702313762000,Absolutely great product! ,5,Desesh
br_55by7vsb7b,1702411200000,1702235450000,Ready to reorder! Amazing experience and our customers love them!,5,Desesh
br_32h95f5bbx,1702411200000,1702062939000,good value,5,Desesh
br_4urjq8tmvq,1702324800000,1701984787000,Great product!,5,Desesh
br_6upaaxq4c8,1702065600000,1701882986000,Exactly as expected,5,Desesh
br_s98qrqw5ht,1702065600000,1701869109000,Great product!!!!,5,Desesh
br_3swa9sj6kz,1701720000000,1701357240000,Amazing Product and Amazing Customer Service,5,Desesh
br_hdbznn3yu7,1700164800000,1699941800000,GOOD,5,Desesh
br_uvb3vgwjbg,1699038000000,1698874152000,Wonderful opening order & experience ,5,Desesh
br_mqb4bbnuxh,1698778800000,1698462415000,I absolutely love these. Great customer service !,5,Desesh
br_4gjec4ryh8,1697742000000,1697556950000,LOVE!!,5,Desesh
br_qcf7gekgnv,1697655600000,1697465069000,Great ,4,Desesh
br_dqdrwpnf27,1697050800000,1696565701000,Overall wonderful experience!,5,Desesh
br_ehmcejrg4c,1695409200000,1695184089000,Amazing product!,5,Desesh
br_j5f38g6hev,1695409200000,1695172885000,Would shop again!,5,Desesh
br_sb5rsd4mzb,1695150000000,1694791645000,Excellent products ,5,Desesh
br_dyu4ne9reh,1694718000000,1694482904000,Will most definitely order again! Awesome customer service!!!!,5,Desesh
br_qdfff5tagj,1694545200000,1694192797000,Impressive quality of products!,5,Desesh
br_8zpxxqztwj,1694458800000,1694100919000,Amazing!,5,Desesh
br_tfve8u6sub,1694199600000,1694007521000,Great shipping and quality ,5,Desesh
br_xumqyvkck7,1694113200000,1693953872000,These are great soap dishes! Will keep them all nice and dry! Very well made. ,5,Desesh
br_7x5nujp4sr,1693594800000,1693373526000,Love this small business!,5,Desesh
br_u8a5g69ek5,1693335600000,1692977629000,Great vendor & product!,5,Desesh
br_z3kustj98e,1693335600000,1692921600000,Great vendor to work with!,5,Desesh
br_38fjxbjsud,1693249200000,1692903896000,Excellence! Desesh has amazing products and wonderful to work with. ,5,Desesh
br_ggzmw6e6mr,1693249200000,1692867449000,Beautiful,5,Desesh
br_3kbnvrzqfw,1693249200000,1692843339000,Honestly impressed! ,5,Desesh
br_6n36jrjmqg,1692990000000,1692818271000,Great Addition ,5,Desesh
br_bkb48hng47,1692817200000,1692628761000,Great Supplier,5,Desesh
br_ztevzafh7s,1692644400000,1692315817000,Super Fast Shipping,5,Desesh
br_6kqq627jwq,1690916400000,1690593399000,winner winner chicken dinner,5,Desesh
br_rbh9ypub9n,1686078000000,1685807314000,Great experience overall,5,Desesh
br_vcp75v9sg5,1713898800000,1713720500000,Fantastic!,5,Bite
br_k2n6wkpa8g,1712257200000,1712022217000,Very satisfied with the shipping time and product quality.,5,Bite
br_2panv4q45r,1712084400000,1711671990000,Great Purchasing Experience ,5,Bite
br_jx5tv5wnhp,1711134000000,1710921242000,Fast and Reliable Shipment!,5,Bite
br_c4qa5v93pa,1706212800000,1706012431000,Fast shipping!,5,Bite
br_m2udc3jzev,1702065600000,1701826315000,They fly off the shelves!,5,Bite
br_m9nwap3dr2,1700164800000,1699995235000,Tried the product and I’m hooked! ,5,Bite
br_c5qahs3x4h,1698433200000,1698258032000,Great addition! ,5,Bite
br_rabs3ntg3r,1698260400000,1698090029000,Excellent and quick!,5,Bite
br_gpxdcykx74,1698174000000,1697972591000,Love the mission & the products!,5,Bite
br_ahpnf873wk,1698174000000,1697858329000,Amazing ,5,Bite
br_wasq4hvet6,1698174000000,1697833340000,It sells itself.,5,Bite
br_qg63uf98ud,1698087600000,1697737413000,Excellence,5,Bite
br_e22pj3abeh,1698087600000,1697732350000,Product Moves - Customer Service is Great!,5,Bite
br_7cjb8h4nar,1698087600000,1697683578000,Love It!,5,Bite
br_3f2829cspp,1697569200000,1697316084000,"recyclable, no harsh chemicals, compostable refills",5,Bite
br_xcdew2w528,1697482800000,1697148026000,High quality product! Glad to have Bite in our store.,5,Bite
br_39y4g72b3x,1696446000000,1696282842000,Love these products & branding!,5,Bite
br_7vtpx7jat6,1696359600000,1696013016000,Cool stuff!,5,Bite
br_8zby5runbr,1694718000000,1694482654000,Great Eco Friendly Products,5,Bite
br_hdyn6jstjv,1694545200000,1694347316000,Excellent customer service,5,Bite
br_52bmhpqghn,1691521200000,1691337301000,Great new addition to our shop. ,5,Bite
br_7v64kcr762,1690916400000,1690735175000,Convenient! ,5,Bite
br_qtm7uy48cy,1690570800000,1690389544000,Love the product and the eco friendly aspect ,5,Bite
br_8s8zjhzkxb,1690484400000,1690329409000,Our customers love these!,5,Bite
br_pyjsbfd83e,1690484400000,1690323638000,We LOVE Bite and so do our customers! ,5,Bite
br_vk3jk9n9qu,1688410800000,1688045232000,Customers Love it! ,5,Bite
br_ft372v34kr,1686164400000,1685975367000,"Love having these products in our store. The four-bite sample packs are especially useful, as they offer customers a chance to try the product without making a larger investment in something new to them. ",5,Bite
br_wwk9jacuua,1685559600000,1685359372000,Can't go wrong with Bite!,5,Bite
br_6neguz3rvz,1685559600000,1685116651000,"Great price point, simple, pleasing packaging",5,Bite
br_byrz73xz5y,1684782000000,1684443375000,Look no further!,5,Bite
br_75vefbsmjc,1684782000000,1684378428000,Great product AND great looking product. ,5,Bite
br_2akmvya6uc,1684522800000,1684349750000,Our clients love these!  ,5,Bite
br_dj9b5xfx3h,1684522800000,1684345006000,Love this company,5,Bite
br_9q9pj93tkm,1684350000000,1684174803000,I have loved Bite products for years!,5,Bite
br_y9bznekq5f,1683658800000,1683444828000,Unique product,5,Bite
br_qvavsq32ma,1682449200000,1682189122000,This brand is doing eco-friendly right!,5,Bite
br_udy6euvnu3,1682362800000,1682033828000,Very excited to carry these!,5,Bite
br_twjvf9j2wn,1682362800000,1682027065000,The best of the plastic-free toothpaste options,5,Bite
br_y5wsxxh8ny,1682362800000,1682023818000,You matter to BITE!,5,Bite
br_qncbmcm588,1682362800000,1682021918000,Great experience with Bite!,5,Bite
br_cprv4sg3eb,1681930800000,1681755773000,Our customers favorite!,5,Bite
br_ccvvx9td72,1681844400000,1681494908000,Great brand love the look!,5,Bite
br_bh9zqrsvt3,1680721200000,1680534686000,Customers love it!,5,Bite
br_tt7gycstj8,1680289200000,1680120446000,Hooked after the first bite!,5,Bite
br_b9arjvyvwx,1680116400000,1679880267000,A good product for a good reason.,5,Bite
br_d9uxwqwexp,1680030000000,1679789412000,This product is fabulous! ,5,Bite
br_6j7st5zkcv,1680030000000,1679753538000,Perfect addition to sustainable stores,5,Bite
br_vkqx3braam,1680030000000,1679680445000,Amazing!,5,Bite
br_a7srj8v9kt,1679943600000,1679615055000,1st time trying the toothpaste and I love it!!!,5,Bite
br_7ms43nrbnm,1679943600000,1679614497000,Lives up to the hype!,5,Bite
br_4mjyrphmxn,1679943600000,1679609799000,Top quality!,5,Bite
br_usy8gmfjg9,1679943600000,1679606594000,Love love love everything - can’t wait for our clients to check out! ,5,Bite
br_vkdzhcg6qc,1679943600000,1679601399000,I can't love Bite more,5,Bite
br_rnqa86s4de,1679943600000,1679600751000,"Amazing products, great customer service, quick shipping. ",5,Bite
br_v6wjaq9vqx,1679943600000,1679598671000,Great product!,5,Bite
br_m47jnxfxtq,1678478400000,1678302880000,"They are great, very popular in the store ",5,Bite
br_md9jsrm3ww,1678219200000,1677847601000,Great Quality and Packaging!,5,Bite
br_7rqkerjbew,1675800000000,1675401120000,Love them! Customers so happy!,5,Bite
br_xarxtt6urj,1671480000000,1671062983000,Bite is the best!,5,Bite
br_h3cderb627,1670443200000,1670224298000,Wow!,5,Bite
br_xk2p64c7gj,1660676400000,1660453584000,5 star packaging,5,Bite
br_9zuh483ne2,1659466800000,1659299327000,I have been using bites personally for years now and now I can offer them to my customers!,5,Bite
br_da4bvffebj,1708545600000,1708365856000,So thankful to have found a great toothpaste,5,Davids Natural Toothpaste
br_zn4xpatm69,1707768000000,1707435374000,Only toothpaste I will use or sell in my store,5,Davids Natural Toothpaste
br_fauhrex82h,1704312000000,1704134796000,Loved them for years,5,Davids Natural Toothpaste
br_bcbrqh7e4m,1698433200000,1698274678000,"The quality of the product is outstanding, delivered on time.",5,Davids Natural Toothpaste
br_nf3hw5r3hn,1696618800000,1696435337000,Great Service!,5,Davids Natural Toothpaste
br_xnnmwjmchb,1692903600000,1692706361000,Great Service!,5,Davids Natural Toothpaste
br_6t9pp26kcu,1692730800000,1692546231000,"Smooth Transaction, Quality Products",5,Davids Natural Toothpaste
br_5fgcupse94,1689793200000,1689559173000,"excellent shipping, in well conditions arrived, all great!",5,Davids Natural Toothpaste
br_5hkhx8h7b5,1685559600000,1685361689000,Cute packaging ,5,Davids Natural Toothpaste
br_gcm5e3na5y,1684263600000,1683979483000,We love David’s!,5,Davids Natural Toothpaste
