tokens,publish_at_values,created_at_values,titles,ratings,brand
br_ebnaty37uq,1657220400000,1657023374000,Absolutely fantastic!,5,Atelier 880
br_evug83fvdt,1657134000000,1656633993000,Fantastic!,5,Atelier 880
br_585z6ffg39,1655492400000,1655323723000,"Prompt shipping, as described",5,Atelier 880
br_q9e5ezcd42,1655319600000,1655122190000,Amazing communication!,5,Atelier 880
br_6snp3fqdyx,1654542000000,1654212115000,Great 1st shipment!,5,Atelier 880
br_wc9zecgf9d,1654542000000,1654210204000,Good,5,Atelier 880
br_ftbxh2hjn4,1653418800000,1653242061000,Sample Galore,5,Atelier 880
br_fjq3qrppcc,1652727600000,1652324986000,Lovely Candles,5,Atelier 880
br_bpnfdny8pq,1651604400000,1651198688000,Even the samples are amazing & fast!,5,Atelier 880
br_9wsp2mqxz7,1651518000000,1651112932000,BEST SAMPLES EVER!!!!,5,Atelier 880
br_yhgsx39qgq,1650654000000,1650486538000,Bad 1st time experience ,1,Atelier 880
br_77q395kveq,1650567600000,1650334239000,Amazing personable experience!,5,Atelier 880
br_zzh4af4nsf,1650481200000,1650313427000,Never Disappointed ,5,Atelier 880
br_uw92bzsqwk,1650308400000,1649952768000,"Atelier 880 was wonderful to work with, timely in response and the products are great! Would highly recommend.",5,Atelier 880
br_jxmsfsbvy6,1648839600000,1648640303000,Excellent products from Atelier 880. Manifique aromas. We shall be back!,5,Atelier 880
br_tbpns3kgda,1648839600000,1648605947000,I love the communication it is so important that I have that when ordering anything ,5,Atelier 880
br_gvs7y4fd33,1648234800000,1648041138000,Good Services,5,Atelier 880
br_2fkgqurva7,1648148400000,1647968888000,Always an amazing experience and product!,5,Atelier 880
br_7wha2my6bk,1647630000000,1647421220000,Good ,5,Atelier 880
br_khp96rfara,1647370800000,1647169318000,Consistently great to work with,5,Atelier 880
br_7wv7ca7de8,1647028800000,1646856812000,Beautifully fragrant candles!,4,Atelier 880
br_ecufkmpejw,1647028800000,1646850425000,Amazing Scents,5,Atelier 880
br_p7w6pbdraa,1647028800000,1646846279000,Excellent shipping and packaging. Expected more uniqueness in scent for the price. ,4,Atelier 880
br_e75b4swcyy,1646251200000,1646058382000,Amazing Scents ,4,Atelier 880
br_havz2zfvk7,1645646400000,1645360959000,Smell so good ,5,Atelier 880
br_mp8yzc4prp,1645560000000,1645135773000,Love all the testers. Can't wait to try them,5,Atelier 880
br_sqehmztqjz,1645560000000,1645087727000,Love the hand sanitizers!,5,Atelier 880
br_m99mmuyumj,1644955200000,1644789916000,Candles are amazing ,5,Atelier 880
br_knywugpyhc,1644955200000,1644595673000,"Great quality, great artwork and quick shipping",5,Atelier 880
br_66h945kbxp,1644955200000,1644587993000,Beautiful candles,5,Atelier 880
br_973hwsaqr8,1644350400000,1644113455000,Excellent ,5,Atelier 880
br_yjwytjwrzg,1643918400000,1643759474000,Scents were amazing so hard to choose only a few.,5,Atelier 880
br_ggs7x27kcp,1643745600000,1643401311000,Damn! lol,5,Atelier 880
br_k4cnkw9c2k,1643313600000,1643151962000,Love it,5,Atelier 880
br_jsnxqnram8,1642708800000,1642473267000,Claudine is amazing to work with! She was very responsive to all of the questions I had and made sure I was 100% satisfied with my labels. I’m VERY happy with the end result! ,5,Atelier 880
br_ypgsamhhzz,1641844800000,1641491614000,Good reviews from my customers ,4,Atelier 880
br_5255begp5c,1641326400000,1641017228000,Amazing ,5,Atelier 880
br_8xbj5s73jx,1640894400000,1640702305000,My customers LOVE these candles!,5,Atelier 880
br_efkcxr4eh4,1640808000000,1640616185000,The blend Queen!!,5,Atelier 880
br_98744zv7tc,1640721600000,1640506025000,Wonderful product ,5,Atelier 880
br_p5vn7wfzd4,1640721600000,1640388386000,Always a on time!!,5,Atelier 880
br_wec2yznzca,1640721600000,1640317441000,Fast Delivery and quality product!,5,Atelier 880
br_mdxnw783yz,1640721600000,1640314191000,Ocean scented Candles ,5,Atelier 880
br_fv92m293zj,1640289600000,1640055117000,Outstanding,5,Atelier 880
br_z7aq229s9b,1639425600000,1639091165000,LOVE in a clear jar.,5,Atelier 880
br_3sdwut9shn,1638907200000,1638541771000,Great Quality! lovely scent!,5,Atelier 880
br_zkchn62786,1638561600000,1638322688000,Phenomenal,5,Atelier 880
br_qn4hx779kv,1638388800000,1638200353000,Always awesome!  wonderful candles!!!,5,Atelier 880
br_69dc3fk2ga,1638302400000,1637974409000,A,5,Atelier 880
br_ewd44mzs5d,1638302400000,1637974381000,A,5,Atelier 880
br_qqap233zbs,1638216000000,1637826674000,Wonderful!,5,Atelier 880
br_py48jqu69u,1638216000000,1637790269000,Love the candle and service !,5,Atelier 880
br_ja36kgfqe6,1637697600000,1637430701000,ALOHA! WOOOOW.,5,Atelier 880
br_4e9quwxmvw,1637611200000,1637278386000,Awesome!!!,5,Atelier 880
br_3np237r6tr,1637611200000,1637262200000,Nicely Made!,5,Atelier 880
br_we9cqb99m8,1637352000000,1637151346000,Always terrific to work with. ,5,Atelier 880
br_uwd4cgdgt7,1637265600000,1637076533000,"Great candles, I appreciate the turn around time. Everything arrives in a timely manner. ",5,Atelier 880
br_3fynnhbs46,1637265600000,1637024144000,"Excellent quality, response time, and shipping turnaround!",5,Atelier 880
br_kuf2w4gunz,1637179200000,1637000852000,Amazing product and service!,5,Atelier 880
br_vnp6haj4y9,1637092800000,1636865307000,"Delightful, very professional. Excellent custom scent!!!",5,Atelier 880
br_ejkvpmc8vq,1637092800000,1636733875000,the candles are great!,5,Atelier 880
br_qzsbq7g3n2,1637092800000,1636721143000,Always great to order from!,5,Atelier 880
br_fbfecfvzxf,1636574400000,1636390868000,Very nice candles!,5,Atelier 880
br_mze2vwrhfq,1636488000000,1636127787000,My number one choice for candles!,5,Atelier 880
br_sakhmk4nyk,1636488000000,1636125962000,FANTASTIC!,5,Atelier 880
br_8syhstuuft,1636401600000,1636069256000,Quick turnaround time and quality product!,5,Atelier 880
br_tv6upwuwej,1635966000000,1635784798000,Words can not describe how happy I am today,5,Atelier 880
br_d2muwhutgk,1635879600000,1635599142000,Extremely pleased with my order and experience w. Atelier 880,5,Atelier 880
br_jz4tva6x4p,1635879600000,1635543215000,Lovely as always.,5,Atelier 880
br_29m4ugparf,1635879600000,1635509375000,Wonderful scents and amazing service - makes a great statement in our shop!,5,Atelier 880
br_r32cppmhv6,1635274800000,1634917683000,Very attentive and conscientious about our custom order,5,Atelier 880
br_uh7e9twjw5,1635274800000,1634862022000,Great customer service! Fast shipping. Love the candles.,5,Atelier 880
br_wsuqrfhhcr,1634929200000,1634762195000,Amazing Quality & Easy to work with!,5,Atelier 880
br_44bp8a5qst,1634756400000,1634572494000,Amazing!,5,Atelier 880
br_d4vy7qtp2c,1634670000000,1634442113000,Quality of Candles ,5,Atelier 880
br_5ygbcjch7p,1634670000000,1634423760000,Wonderful!,5,Atelier 880
br_vth6g5t2pp,1634151600000,1633978667000,Everything looks great!,5,Atelier 880
br_q82pjex234,1634065200000,1633639528000,Working with Claudine is a joy! ,5,Atelier 880
br_p32g5b869f,1633460400000,1633206118000,Excellent Product and Service,5,Atelier 880
br_x3f37mak2b,1633114800000,1632945518000,So happy with the labels and the quality ,5,Atelier 880
br_wfedd9tdw6,1632164400000,1631833683000,Experience was great. Shipping was amazing.,5,Atelier 880
br_fkms493cry,1630436400000,1630038777000,Just what I asked for!!,5,Atelier 880
br_6n6u7y5xc8,1629745200000,1629405290000,Excellent - love the candles,5,Atelier 880
br_5bpr7faswe,1629399600000,1629232885000,Package very well looking forward to selling them,5,Atelier 880
br_kx925uv2nc,1628017200000,1627618399000,You could smell them when you opened the box! Very good quality and can't wait to order other scents. Had a mine issue with the labels and it was quickly and easily rectified. Excellent communication!,5,Atelier 880
br_r8tyrczmpv,1627671600000,1627489700000,awesome!,5,Atelier 880
br_w2w4zwweej,1627412400000,1627072172000,Loved these. ,5,Atelier 880
br_74t5uszeq6,1627326000000,1626973982000,the candles are great!,5,Atelier 880
br_c3hbawnyfx,1626980400000,1626801000000,Exceptional ,5,Atelier 880
br_kyvfp3ccqg,1626980400000,1626792858000,Great customer service and quick processing and shipping times!,5,Atelier 880
br_9gcze8r3tz,1626807600000,1626400216000,Love love lovr,5,Atelier 880
br_rpb9bfcwje,1626462000000,1626227346000,Love it!,5,Atelier 880
br_byntupck99,1626289200000,1626128285000,Amazing scent,5,Atelier 880
br_eypr9cpdks,1626202800000,1625948236000,Second time ordering from Atelier 880.  Very happy with the entire experience.,5,Atelier 880
br_ch9t24fp26,1625857200000,1625690364000,Beautiful Candle and Scent,5,Atelier 880
br_qqnkjdm4yw,1625684400000,1625435171000,Excellent ,5,Atelier 880
br_9nqqdkze9v,1625252400000,1625079461000,"I love atelier 808 scenets, packaging. Shipped and packaged very efficently. She changed the labels to fit my preference. Greatly appreciated will work again!",5,Atelier 880
br_uz9jrqx7sg,1624993200000,1624714285000,Perfect! ,5,Atelier 880
br_fag4yc8nhh,1624647600000,1624461199000,Amazing,5,Atelier 880
br_m8dj3ft8u7,1624474800000,1624238002000,Elegant look,5,Atelier 880
br_vf97wj4fqh,1623783600000,1623507912000,Love the candles ,5,Atelier 880
br_8re75vf62c,1623092400000,1622694613000,The best! ,5,Atelier 880
br_jg7emvpaj9,1622660400000,1622346713000,Love the Scents,5,Atelier 880
br_n5x33rdg8k,1622660400000,1622243368000,"From start to finish, Claudine has been an absolute pleasure to work with on the creation of my custom fragrance. It went without a hitch. She is extremely accommodating, and the process was straightforward.  ",5,Atelier 880
br_vts64wvcg6,1622228400000,1622010280000,"I received my shipping today, the packaging is very well packed.",5,Atelier 880
br_9cyxnajnxz,1621969200000,1621724389000,Amazing Service,5,Atelier 880
br_bbdxvus2wz,1621623600000,1621458080000,"I purchased candles for my online store and am incredibly pleased with the quality. The packaging is sturdy, and the candles smell divinely feminine and seductive. I am overjoyed with Atelier 880!",5,Atelier 880
br_ds66xmit8x,1621018800000,1620848565000,Love these candles!! They arrived quickly and packaging is great!,5,Atelier 880
br_8gi6c0j863,1620759600000,1620600466000,Gorgeous,5,Atelier 880
br_8thavb0qcx,1620759600000,1620593892000,Atelier 880 takes pride in their products and gives wonderful service. I hope to do more business with them in the future.,5,Atelier 880
br_7btj73eddv,1620759600000,1620543030000,Will definitely order again. ,5,Atelier 880
br_18h1mubnts,1620327600000,1620158495000,Amazing service and product,5,Atelier 880
br_csf97cs8y4,1620154800000,1619966308000,Absolutely beautiful,5,Atelier 880
br_5fy3w8r5yr,1619550000000,1619304130000,Love these scents!,5,Atelier 880
br_5bueikyz81,1619550000000,1619270910000,My new favorite! ,5,Atelier 880
br_afytsrjo8r,1619550000000,1619141911000,Beautiful product!,5,Atelier 880
br_89avgvsvry,1619118000000,1618938002000,Samples were sent quickly and responses answered immediately!,5,Atelier 880
br_5ovsodbpz4,1617994800000,1617810764000,The scent is wonderful! Shipped Quickly!,5,Atelier 880
br_7agd71b5ph,1617994800000,1617799867000,"Received order quickly, lovely product, quality product. Will be ordering again!",5,Atelier 880
br_zpeapixogc,1617994800000,1617797242000,Amazing ,5,Atelier 880
br_51vucyfvij,1617994800000,1617762592000,"Great quality soy candles, a nice clean burn, wonderful variety of scents and super fast shipping of product samples, thank you again, will be purchasing from them in the near future",5,Atelier 880
br_a3x5eapwgf,1617217200000,1616983343000,Very easy to work with and shipped extremely quick!  Highly recommend!,5,Atelier 880
br_cpi2qk3isl,1617130800000,1616878090000,A delight. ,5,Atelier 880
br_2nvvu7wl9z,1617130800000,1616862485000,Love Atelier 880!!!,5,Atelier 880
br_3pd67a3s9m,1617044400000,1616693933000,Love the candles!!!,5,Atelier 880
br_bmywfu5axn,1616785200000,1616610900000,"I love atelier 808 scenets, packaging. Shipped and packaged very efficently. Just wish I could've gotten my labels to the size I wanted but other than that great company to work with.",4,Atelier 880
br_dafvyzymx8,1616698800000,1616525581000,Shipping was fast,5,Atelier 880
br_91oa6c001f,1616094000000,1615853909000,Communicating with Claudine is so easy and seamless. She goes above and beyond! ,5,Atelier 880
br_f1sfp83fkf,1615921200000,1615658088000,Fantastic ,5,Atelier 880
br_eyz3pcvyo6,1614974400000,1614780086000,Great transaction.  ,5,Atelier 880
br_dgjepweedg,1614801600000,1614633402000,Smells wonderful!,5,Atelier 880
br_dcuu0uxv6v,1614801600000,1614633270000,I am in love with all of my products!,5,Atelier 880
br_57a5lmprcq,1614715200000,1614316051000,Great,5,Atelier 880
br_9mgn05n15s,1614715200000,1614310264000,Just perfect!,5,Atelier 880
br_x3mrh3k3lc,1614369600000,1614205858000,excellent,5,Atelier 880
br_nlfq9yrjs3,1614369600000,1614186105000,Wonderful products and customer experience!,5,Atelier 880
br_9gq7qyi0oo,1614024000000,1613666868000,Love the candles and the service!!!,5,Atelier 880
br_631alq5jhm,1613592000000,1613342036000,Amazing,5,Atelier 880
br_3xot24nbc2,1613505600000,1613064767000,Great Candles! Amazing Experience!!,5,Atelier 880
br_6bk5otori6,1613160000000,1612982274000,Smells amazing!!,5,Atelier 880
br_i9naz12chm,1613160000000,1612974556000,Absolutely Love!,5,Atelier 880
br_ega2p0nxt9,1613073600000,1612907542000,I'm so pleased with my purchase,5,Atelier 880
br_9ujomvnjn8,1612900800000,1612545505000,"Wonderful candles, fast Service and Great Packaging! ",5,Atelier 880
br_b6pk82b82v,1612900800000,1612539007000,Quality of the candles and packaging is awesome!!!,5,Atelier 880
br_5q9uii1f7f,1611864000000,1611686708000,good quality and easy to do business with,5,Atelier 880
br_4umpy2ebbu,1611691200000,1611342948000,Excellent customer service!,5,Atelier 880
br_bzu71qci18,1611691200000,1611327573000,Excellent product and customer service,5,Atelier 880
br_dq0ydxfttd,1611172800000,1610773748000,Great aromatherapy and scents without being too overpowering.,5,Atelier 880
br_dgj4wjh2r1,1611172800000,1610729303000,"Beautiful candles, helpful customer service, and wonderful to work with. ",5,Atelier 880
br_drsdg19sap,1609963200000,1609790398000,"Smells wonderful, without being overpowering. ",5,Atelier 880
br_cqojr7bzbc,1609876800000,1609518796000,Amazing,5,Atelier 880
br_95d6z7rvz9,1607976000000,1607629457000,Perfect!,5,Atelier 880
br_46p71c7uun,1607544000000,1607358756000,Blown Away!,5,Atelier 880
br_cg88dzcbo3,1607457600000,1607184000000,These candles smell INCREDIBLE!,5,Atelier 880
br_596erkdavs,1607457600000,1607104924000,Probably my new favorite candle brand! ,5,Atelier 880
br_7c122i8c99,1607112000000,1606941844000,My new favorite ,5,Atelier 880
br_ez7qgcndmd,1607112000000,1606939673000,Fragranced Room Sprays,5,Atelier 880
br_40t1fj2wwd,1606766400000,1606276155000,Amazing quality candles!,5,Atelier 880
br_4dsuj58yoy,1606334400000,1606114862000,Exceeded expectations,5,Atelier 880
br_d2xzbjvqpz,1605729600000,1605554827000,Loved the candles!!!!,5,Atelier 880
br_5w9n559814,1605556800000,1605219698000,Perfect ,5,Atelier 880
br_56yp9i880r,1601060400000,1600877980000,Unique!,5,Atelier 880
br_3hxus30gr8,1597777200000,1597368714000,Great ,5,Atelier 880
br_589mawwk9w,1597172400000,1596907059000,Modern and lovely fragrance,5,Atelier 880
br_d29aae6ks9,1592593200000,1592410363000,Beautiful,5,Atelier 880
br_3d3wunjs73,1707422400000,1707248369000,Love these products!,5,Murchison-Hume
br_bfpxmjg4f2,1707163200000,1706830344000,Great product great service ,5,Murchison-Hume
br_bdwa9u5ea8,1703188800000,1703021332000,Amazing Products!,5,Murchison-Hume
br_djg889h2hg,1702411200000,1701998367000,Best Sellers,5,Murchison-Hume
br_qjx697pknj,1697482800000,1697123380000,Amazing Product Line!,5,Murchison-Hume
br_2ya46345x4,1690916400000,1690607391000,AMAZING products…customers love!!!,5,Murchison-Hume
br_zpkk6eqmyz,1686769200000,1686596709000,"Beautiful, functional, high quality products ",5,Murchison-Hume
br_u42vg2evm2,1685646000000,1685447373000,Love having Murchison Hume in my new store location.,5,Murchison-Hume
br_8q5pp4297t,1677096000000,1676932418000,Launched and almost sold out in 1 day,4,Murchison-Hume
br_4gkeod9olw,1579032000000,1578763578000,Lovely! ,5,Murchison-Hume
br_ramhv9wj23,1709150400000,1708982944000,AMAZING COMPANY,5,Simplified Soap
br_g9qsbzf5kd,1708632000000,1708408901000,High quality products at a good price. Customers love the smell and texture. ,5,Simplified Soap
br_q3nzy4hd5v,1708545600000,1708381929000,In Love!,5,Simplified Soap
br_4vfn8jnkak,1708545600000,1708053086000,Excellent Experience!,5,Simplified Soap
br_wmjkv6h76q,1708113600000,1707927719000,Very efficient,5,Simplified Soap
br_q3b2ev6gwb,1706644800000,1706291334000,Quick Shipping ,5,Simplified Soap
br_wy8eax5nxn,1706558400000,1706200785000,Thank you so much! Best lotion! ,5,Simplified Soap
br_e5eh5ezut6,1706126400000,1705937650000,OMG - the smells are heaven!,5,Simplified Soap
br_gpr6zx7vsm,1706040000000,1705790434000,Folks are diggin' it,5,Simplified Soap
br_hkd7kw558u,1705608000000,1705414113000,Great!!,5,Simplified Soap
br_hnarwfz4ck,1705521600000,1705340127000,Products are great!  SHIPPING TIME IS SLOW!  ,3,Simplified Soap
br_9bcbgcvfpy,1703793600000,1703618720000,Fast shipping ,5,Simplified Soap
br_b8ezw6u7be,1703793600000,1703608819000,Perfect stocking stuffer! ,5,Simplified Soap
br_ubt2gtsyww,1703707200000,1703348146000,These products are amazing!! I absolutely love them and my clients are loving them as well,5,Simplified Soap
br_6x3nvht595,1703275200000,1703040901000,Gorgeous products + great customer care ,5,Simplified Soap
br_ys2nmxhrty,1703016000000,1702830289000,Wonderful product. ,5,Simplified Soap
br_kmhk7ww4p5,1703016000000,1702687265000,Great Product that customers are looking for.,5,Simplified Soap
br_f3k94r9kt9,1703016000000,1702649290000,the product is a hit!,5,Simplified Soap
br_5mhjdrjhqs,1702584000000,1702425101000,Great quality,5,Simplified Soap
br_4jearx8933,1702497600000,1702297165000,Smell So Good,5,Simplified Soap
br_863z3chuv2,1702497600000,1702263682000,Great Products!!!,5,Simplified Soap
br_8krdct22j5,1702324800000,1701983070000,I absolutely love these products and so my customers!,5,Simplified Soap
br_aeeb8nrsmc,1701892800000,1701691622000,Customers went crazy over these ,5,Simplified Soap
br_ppqm46qku5,1701806400000,1701528400000,Great,5,Simplified Soap
br_3pxvfyjxfe,1701720000000,1701364950000,Great products and customer service!,5,Simplified Soap
br_d884cnp3uk,1701201600000,1701031347000,"First time ordering, great experience. ",5,Simplified Soap
br_5xddasjr2m,1701201600000,1700868272000,Feels great on you skin and sells wonderful!,5,Simplified Soap
br_9whybjk455,1700251200000,1700007033000,"Super fast shipping and packing, quality products! Very impressed with product",5,Simplified Soap
br_w8ft39jkfg,1699905600000,1699560445000,LOVE LOVE LOVE this Brand,5,Simplified Soap
br_27cq5w9grp,1699905600000,1699557997000,So cute! ,5,Simplified Soap
br_28kg9mdt36,1699905600000,1699551182000,ABSOLUTELY LOVE THESE ITEMS,5,Simplified Soap
br_ryhymwdvhd,1699560000000,1699373931000,Great product ,5,Simplified Soap
br_4h8w6tqweb,1699473600000,1699290057000,"AMAZING!! Quick shipping, incredible packaging and the products are top quality!",5,Simplified Soap
br_zwfrdsbc39,1698865200000,1698683805000,"small, some tops do not close",3,Simplified Soap
br_2e77ymxr8d,1698778800000,1698527599000,So pleased with the quality of the packaging and the product. I am so excited to have this brand to sell1,5,Simplified Soap
br_k7z6hq8jp9,1698778800000,1698424764000,Too expensive for the size,4,Simplified Soap
br_huu7c4vvxe,1698692400000,1698346123000,The packaging is nice and appreciated the info cards/holders,4,Simplified Soap
br_d27nucmm2v,1698346800000,1698165418000,"Simplified Soap has been amazing to work with. They are incredibly fast, the packaging for the hand lotions is beautifully packaged in glass which I really love! The scents are absolutely divine and they last a long time on the skin. It’s an excellent lotion for hand massage during my facial treatment for clients. A must have for spas!! ",5,Simplified Soap
br_d6hgasfvxq,1698174000000,1697850433000,"AMAZING!! Quick shipping, incredible packaging and the products are top quality!",5,Simplified Soap
br_qa6s2gjyc9,1698087600000,1697759394000,Shipping was speedy. Lotions smell and feel fabulous!,5,Simplified Soap
br_pb4r4as4uk,1697742000000,1697566112000,"Great product, Great packaging, anxious to see response from customers ",5,Simplified Soap
br_5t3r8y8rrj,1697569200000,1697274014000,"Beautiful Product, Beautiful Fragrance, Beautiful Display",5,Simplified Soap
br_2pa7u3w33j,1697137200000,1696951066000,tHESE ARE SOME OF THE BEST CANDLES,5,Simplified Soap
br_ywk5zwt86z,1697050800000,1696880912000,Love all products,5,Simplified Soap
br_drn5tty5zj,1697050800000,1696880418000,Love Products,5,Simplified Soap
br_qpuv5ns6jk,1697050800000,1696871673000,Great value!!,5,Simplified Soap
br_3ywbc45xc5,1696359600000,1696187953000,Feels and smells wonderful ,5,Simplified Soap
br_r9rj9sgxh8,1696359600000,1696100728000,"Wonderful product, packaging, and quick shipping",5,Simplified Soap
br_cjfmwahscf,1696359600000,1696088928000,LOVE,5,Simplified Soap
br_qjxprd45tu,1695754800000,1695388672000,Great burn and quality,5,Simplified Soap
br_cztre93bav,1695150000000,1694973449000,Great smelling products,5,Simplified Soap
br_9yjpejh5z5,1695150000000,1694878235000,Absolutely Amazing!,5,Simplified Soap
br_e3dnadc33z,1695150000000,1694862285000,Wonderful packaging and products as usual! ,5,Simplified Soap
br_p4398dzv9t,1695150000000,1694750183000,Amazing quality natural products!,5,Simplified Soap
br_hfm68xhjf8,1695063600000,1694723738000,awesome!!,5,Simplified Soap
br_ttuu5w5tc5,1694113200000,1693941393000,Soaps,5,Simplified Soap
br_6qs69w3uzt,1694026800000,1693616848000,Great products ,5,Simplified Soap
br_m3pbrm68c7,1694026800000,1693594224000,Everything arrived in great condition very nice packaging.,5,Simplified Soap
br_wtpp9yg9tf,1692990000000,1692797375000,Wonderful lotions and soaps,5,Simplified Soap
br_e9nyj834nx,1692730800000,1692558615000,great products!,5,Simplified Soap
br_t8pw6zx96m,1692730800000,1692500129000,Fast shipping and even better Product!!!,5,Simplified Soap
br_kncbvpdxr2,1692126000000,1691734128000,"Beautiful, beautiful, BEAUTIFUL ",5,Simplified Soap
br_frh9w8yghv,1691780400000,1691587413000,CAN'T KEEP IN STOCK,5,Simplified Soap
br_tkh2q5ucfj,1691521200000,1691121328000,This is a tried and true brand. Love everything!!!,5,Simplified Soap
br_6tw3znnx5m,1691002800000,1690763690000,love this company,5,Simplified Soap
br_r75jwq2wea,1690916400000,1690668295000,Great products,5,Simplified Soap
br_y4czg7h83n,1690830000000,1690427878000,Customer Favorite!,5,Simplified Soap
br_7u8bh7rts3,1690398000000,1690210495000,Amazing Product! Great Company!,5,Simplified Soap
br_j27y3a4nf3,1689274800000,1689088850000,"Shipped quickly, packaged well, and customers love the products!  Will be reordering!",5,Simplified Soap
br_2b8q7edrk9,1689274800000,1689081921000,"Quick shipping, great products!",5,Simplified Soap
br_dt9zxfe5ga,1689188400000,1689029397000,These smell so good!!!,5,Simplified Soap
br_5cvhwcqfvm,1689102000000,1688777130000,lotiins,5,Simplified Soap
br_s7wqje5wj6,1688756400000,1688572905000,Awesome! Love these products ,5,Simplified Soap
br_uhp42j45s8,1688583600000,1688150281000,Love this seller. Everything is always perfect!!,5,Simplified Soap
br_ut7bjkeyz6,1688151600000,1687996035000,I ABSOLUTELY LOVE THIS COMPANY,5,Simplified Soap
br_krwgajn7e2,1687892400000,1687704625000,Excellence!! ,5,Simplified Soap
br_fxarzyy5bw,1687546800000,1687367848000,always great with customer.   products are all amazing,5,Simplified Soap
br_vybbfzbb25,1687287600000,1687071205000,Amazing Quality!!,5,Simplified Soap
br_k3myzxsj4b,1687287600000,1686975635000,Great products! Great service! Will definitely order again!! ,5,Simplified Soap
br_6wvsg8xqzc,1686855600000,1686700667000,Great sprays,5,Simplified Soap
br_p24xbqj2xk,1686769200000,1686591807000,As always - your items are well priced and all sell quickly,5,Simplified Soap
br_5wmb5nm5sk,1686682800000,1686500583000,"Absolutely amazing! Packaged very well, and made with tons of love! Shipment was extremely fast. Will be my number go to for goat milk products ",5,Simplified Soap
br_6whxewr4yw,1686682800000,1686433074000,Great products and customer service. I’ll be ordering on a regular basis!,5,Simplified Soap
br_sahstcmqdw,1686682800000,1686411251000,Will order again and again,5,Simplified Soap
br_exb4yv2m8r,1686682800000,1686358434000,AMAZING PRODUCTS AND SCENTS,5,Simplified Soap
br_fydtym575f,1686250800000,1686052857000,Excellent products ,5,Simplified Soap
br_fv7xbe5hsq,1686078000000,1685887708000,Aaaaahhhmazing!!!!,5,Simplified Soap
br_sd7ks5j5tc,1685991600000,1685633256000,Always a wonderful experience and product,5,Simplified Soap
br_3587ashrcp,1685732400000,1685549288000,Will order again,5,Simplified Soap
br_qw239gxrvx,1685559600000,1685381691000,easy,5,Simplified Soap
br_e4x38s6fhe,1685559600000,1685301037000,Great,5,Simplified Soap
br_3362f4xhnk,1685559600000,1685132595000,Love this line!! ,5,Simplified Soap
br_3xknxrtzzp,1685041200000,1684863839000,"Great product, sweet story",5,Simplified Soap
br_v5nguzpd3h,1685041200000,1684856284000,I love this company and the products!!  ,5,Simplified Soap
br_rjnk7fwuvp,1684954800000,1684765296000,AMAZING COMPANY,5,Simplified Soap
br_h4a2e3qbpv,1684868400000,1684458732000,Fast shipping!!!!,5,Simplified Soap
br_ggw8upgbm5,1684522800000,1684341427000,Great! ,5,Simplified Soap
br_mgv2pk5yjg,1684263600000,1684089960000,"Everything is spectacular,  my customers and I are in love with Sunday Beach!",5,Simplified Soap
br_9cjrsf8zaa,1684263600000,1684009605000,Great brand with great selling items.,5,Simplified Soap
br_mwzvz4e5up,1683918000000,1683745919000,Wonderful,5,Simplified Soap
br_smeb6ex8g3,1683831600000,1683648581000,Will be buying again.,5,Simplified Soap
br_mze5g96uq4,1683658800000,1683334535000,Extremely Impressed!!,5,Simplified Soap
br_tadm2xt2xw,1683226800000,1683056987000,Love their products. Shipping and delivery was great. Everything packaged nice and professional ,5,Simplified Soap
br_n9r8k64aka,1682449200000,1682264353000,Everyone loved the lotions. Reordered since even my testers got sold,5,Simplified Soap
br_syybtscf25,1682449200000,1682264234000,Absolutely wonderful!,5,Simplified Soap
br_k894ws5bhq,1682449200000,1682264162000,Excellent!,5,Simplified Soap
br_5e7n7f6ey9,1682449200000,1682168590000,Top notch product and POP displays,5,Simplified Soap
br_998qmnauug,1682449200000,1682141425000,My favorite!,5,Simplified Soap
br_y7ja6dmpjw,1681930800000,1681744712000,Some of the bottles leaked onto the rest of the product.,3,Simplified Soap
br_uwzef2m5w5,1681153200000,1680825260000,New favorite freshies! ,5,Simplified Soap
br_ejdy9ggahq,1680894000000,1680709971000,Gorgeous packaging and quality product,5,Simplified Soap
br_59gf6npgaj,1680634800000,1680270965000,"Fantastic service, great products",5,Simplified Soap
br_8qkxsbswku,1680548400000,1680194878000,Love all of it!,5,Simplified Soap
br_rumghugs5t,1680116400000,1679942396000,Excellent product!,5,Simplified Soap
br_g999a6ka9k,1680030000000,1679764113000,I can’t say enough about their products!   Beautiful packaged and they do not Skimp!  ,5,Simplified Soap
br_9dvr9maz8j,1680030000000,1679699703000,Love love love the product and packaging! ,4,Simplified Soap
br_cj6a3j4dax,1678993200000,1678817759000,Fantastic!,5,Simplified Soap
br_8pjkf6p6hg,1678392000000,1678158190000,Awesome ,5,Simplified Soap
br_hgsqdxed9p,1678305600000,1678143318000,great customer service,5,Simplified Soap
br_p7wj6tu7sm,1678305600000,1678127759000,nice products,5,Simplified Soap
br_2u2pwwt65u,1678219200000,1678039641000,Extremely happy with my order!,5,Simplified Soap
br_yyas3fn37n,1677614400000,1677443284000,AMAZING COMPANY,5,Simplified Soap
br_73ch279wud,1677182400000,1676946621000,great add  to my Inventory.,5,Simplified Soap
br_8x7rpjnubc,1677096000000,1676907149000,love the smells and packaging!!,5,Simplified Soap
