tokens,publish_at_values,created_at_values,titles,ratings,brand
br_tfzavyyrhz,1725994800000,1725822139000,"Stunning jewellery. Excellent quality, my first order flew out…",5,Organic Tagua Jewelry
br_4mc9apwzqt,1725476400000,1725064394000,Always very pleased with Organic Tagua.  And my customers love it!,5,Organic Tagua Jewelry
br_hbggk39rs6,1723575600000,1723402196000,Always a great item. This jewelry  is amazing!,5,Organic Tagua Jewelry
br_4j6r96xtft,1723057200000,1722872675000,Love these!,5,Organic Tagua Jewelry
br_t6sgz3jm28,1722970800000,1722735938000,Excellent customer service and the products are great. ,5,Organic Tagua Jewelry
br_g7wd3u3pbf,1722366000000,1722094520000,"Fast Shipping, Beautiful Jewelry, Great Value!",5,Organic Tagua Jewelry
br_xp92jbw5jc,1721329200000,1721159156000,Smooth transaction,5,Organic Tagua Jewelry
br_ygyu3v8utt,1721156400000,1720886309000,Supef,5,Organic Tagua Jewelry
br_4d5cp8qjk5,1718737200000,1718477876000,Customers love!,5,Organic Tagua Jewelry
br_vutv3mdkf7,1717009200000,1716829429000,We love our Tagua,5,Organic Tagua Jewelry
br_mhajuzze5g,1716231600000,1715890466000,LOVE THE BRIGHT COLORS AND LIGHT WEIGHT MATERIAL,5,Organic Tagua Jewelry
br_kj8ts6knug,1715972400000,1715799154000,Elevated Tagua jewelry,5,Organic Tagua Jewelry
br_vynfnf7gj4,1715108400000,1714856826000,Colorful Lightweight Jewelry ,5,Organic Tagua Jewelry
br_jcfzkusruv,1714762800000,1714586294000,Great product and service 👌 ,5,Organic Tagua Jewelry
br_chtdgkbz87,1713898800000,1713540079000,I've ordered from them for years.  Great product,5,Organic Tagua Jewelry
br_muzf4nffqv,1713553200000,1713395178000,Love these earrings !!!,5,Organic Tagua Jewelry
br_sgab82b7j5,1712257200000,1712074880000,Very pretty natural jewelry with a wide variety of colors ,5,Organic Tagua Jewelry
br_6faf6hkdm9,1711393200000,1711004284000,Two  earring were broken ,4,Organic Tagua Jewelry
br_gndzs8648u,1710270000000,1709942195000,Purchased jewelry from this brand for my Floral Shop & Boutique. WOW!,5,Organic Tagua Jewelry
br_akn2t6rdjm,1708718400000,1708541443000,Fast shipping. The colors are Beautiful and the quality is amazing. ,5,Organic Tagua Jewelry
br_uqvdj7gbnu,1708632000000,1708449125000,Love this jewelry and so do my customers. Great ads to outfits! Just love the variety and colors!!!,5,Organic Tagua Jewelry
br_86fh99bzwq,1707940800000,1707701629000,great products,5,Organic Tagua Jewelry
br_q3zpspz623,1707336000000,1707147424000,nice,5,Organic Tagua Jewelry
br_3buud96qpw,1706644800000,1706238758000,Excellent ,5,Organic Tagua Jewelry
br_w8enhyn3yf,1705521600000,1705155308000,This jewelry is amazing!,5,Organic Tagua Jewelry
br_3v5y4ydn5t,1705435200000,1704976363000,Fantastic!,5,Organic Tagua Jewelry
br_jk3vqhu86u,1697050800000,1696880443000,"Lightweight, colorful and big!",5,Organic Tagua Jewelry
br_nbg49a4mfn,1696964400000,1696528041000,I love the colors and light weight ,5,Organic Tagua Jewelry
br_sawtybs265,1696964400000,1696527991000,Excellent jewelry. ,5,Organic Tagua Jewelry
br_zpmnxgygqs,1696014000000,1695817490000,Very disappointed with the products. The studs of the earrings are very easy to pull off.,1,Organic Tagua Jewelry
br_bnwwy56uhw,1693335600000,1692990647000,We LOVE Organic Tagua Jewelry,5,Organic Tagua Jewelry
br_xg6kkrq8fq,1692817200000,1692639451000,Beautiful jewelry!,5,Organic Tagua Jewelry
br_brggjhmjsf,1692385200000,1692190013000,The billing is incorrect ,1,Organic Tagua Jewelry
br_9feesj5m4e,1692212400000,1692032010000,Looks great in my shop!,5,Organic Tagua Jewelry
br_2qhswehdfg,1692212400000,1691999834000,Wow! Really Wonderful! ,5,Organic Tagua Jewelry
br_yxcmpmjxsg,1692126000000,1691860473000,Love these light weight casual earrings!,5,Organic Tagua Jewelry
br_ddvq9yk8f8,1691607600000,1691420944000,Beautiful!,5,Organic Tagua Jewelry
br_pvh6tc8emb,1689879600000,1689656967000,Great!,5,Organic Tagua Jewelry
br_ccz2wv6fqw,1688756400000,1688586150000,Great product with good message. ,5,Organic Tagua Jewelry
br_yfaytv5ptf,1687460400000,1687294524000,Absolutely fun fabulous jewelry!,5,Organic Tagua Jewelry
br_swkuer4ny3,1687460400000,1687286272000,Such unique pieces,5,Organic Tagua Jewelry
br_xf94gqdd7c,1685732400000,1685571691000,Beautiful ,5,Organic Tagua Jewelry
br_njyp7qe8tu,1685732400000,1685563105000,Always good ,5,Organic Tagua Jewelry
br_tgayxahdh6,1684782000000,1684369575000,Great quality.,5,Organic Tagua Jewelry
br_2q848azx88,1683918000000,1683729600000,Fabulous products! We love Tagua!,5,Organic Tagua Jewelry
br_pbdj9kqgpc,1683745200000,1683559296000,Great product.  Load more on Faire. ,5,Organic Tagua Jewelry
br_k2pe737pys,1682708400000,1682527205000,Love your products,5,Organic Tagua Jewelry
br_g49y7gn4uv,1682017200000,1681838761000,Absolutely stunning,5,Organic Tagua Jewelry
br_zmdpddjeet,1682017200000,1681832198000,Customer Favorite!,5,Organic Tagua Jewelry
br_3aa3xy2nhj,1681326000000,1681151388000,"Great, as always!",5,Organic Tagua Jewelry
br_urhacbh6fg,1681326000000,1681151226000,Love Organic Tagua Jewelry,5,Organic Tagua Jewelry
br_reu7sdu4at,1680289200000,1680121248000,Terrific!,5,Organic Tagua Jewelry
br_2f7wkc5623,1680030000000,1679768020000,Excellent Service and Outstanding products for our customers!!!,5,Organic Tagua Jewelry
br_82htsfn3xh,1678734000000,1678398733000,Sells like wild fire!!,5,Organic Tagua Jewelry
br_gdat9apuvn,1678478400000,1678297755000,Love this brand!,5,Organic Tagua Jewelry
br_tnegndz6b6,1678305600000,1678142081000,Always good,4,Organic Tagua Jewelry
br_w2jzmzh3qm,1677614400000,1677417527000,"Great deal,  but verification took too long and this required me to input the whole order of 68 items AGAIN.",3,Organic Tagua Jewelry
br_uketaraspd,1677614400000,1677380391000,This is probably my 10th order of Tagua.  My customers keep coming back for more!,5,Organic Tagua Jewelry
br_8mjv4yrqpc,1677096000000,1676846967000,Always a good seller,5,Organic Tagua Jewelry
br_p8u3xu4nye,1677096000000,1676775668000,"Tagua has been a staple for us for years.  Great quality, customer service and constantly adding new stles!",5,Organic Tagua Jewelry
br_gnfrs6ew3e,1677096000000,1676741579000,"Very nice products, fast delivery. Very satisfied!",5,Organic Tagua Jewelry
br_jw4fk3gqz9,1677009600000,1676510961000,Good Quality products,5,Organic Tagua Jewelry
br_d8r4pyxgyv,1676318400000,1675913443000,Always love Organic Tagua Jewelry!  Started selling pieces as soon as we set up the display!,5,Organic Tagua Jewelry
br_et9rpj3ear,1674244800000,1674073101000,LOVE THIS COMPANY AND PRODUCT,5,Organic Tagua Jewelry
br_s6kgsd9crd,1674072000000,1673888496000,Colorful great quality ,5,Organic Tagua Jewelry
br_dknj6mzxwu,1672430400000,1672188906000,Great quality fun colors ,5,Organic Tagua Jewelry
br_c3ygakvx2s,1671739200000,1671558838000,"Perfect, as always! Thank you so much.",5,Organic Tagua Jewelry
br_dqxyzsqhhh,1671566400000,1671235200000,Awesome Jewelry,5,Organic Tagua Jewelry
br_55gq6cbver,1669838400000,1669654989000,Very cool earrings ,5,Organic Tagua Jewelry
br_cewm3eeaqa,1668456000000,1667967728000,Wonderful Pieces,5,Organic Tagua Jewelry
br_6naj4hhnt7,1667937600000,1667522739000,Always love Tagua! Pairs Perfectly with Cottonways Clothing! ,5,Organic Tagua Jewelry
br_u679edzaat,1667502000000,1667332061000,Great!,5,Organic Tagua Jewelry
br_gf5gf45ukz,1667329200000,1666972543000,Beautiful jewelry!  I need one of every one for myself!,5,Organic Tagua Jewelry
br_z299gj7n5h,1667329200000,1666964679000,Beautiful Jewelry.,5,Organic Tagua Jewelry
br_n8s5z9y8en,1666119600000,1665846953000,Consistent and beautiful,5,Organic Tagua Jewelry
br_mqxuukdqwf,1665082800000,1664885101000,Always a favorite in my shop.,5,Organic Tagua Jewelry
br_ntq24fdc7t,1663095600000,1662826016000,Stunning and unique pieces as always! Customers love Tagua jewelry!,5,Organic Tagua Jewelry
br_ngxe6vkjky,1662577200000,1662415133000,Awesome ,5,Organic Tagua Jewelry
br_8yw3w3wcag,1662577200000,1662392111000,Hand carved from nuts! Sustainable.,5,Organic Tagua Jewelry
br_vavarbbbuu,1662058800000,1661884058000,"The jewelry is absolutely beautiful! This is my second order in less than two weeks. The vibrant colors, unique designs, and outstanding quality make this jewelry top sellers!  ",5,Organic Tagua Jewelry
br_etxemwhmbp,1661799600000,1661389933000,Great company and product! ,5,Organic Tagua Jewelry
br_dzerpc567e,1661281200000,1660926233000,sale prices for vero and fiesta was lower than price you charged us $4.99,4,Organic Tagua Jewelry
br_htsvypnfwh,1660849200000,1660647952000,Never disappoints!,5,Organic Tagua Jewelry
br_4gyuwn5f64,1660244400000,1660051102000,Love Organic Tagua! ,5,Organic Tagua Jewelry
br_z98typh2da,1660158000000,1659974320000,My customers absolutely love this line of jewelry!,5,Organic Tagua Jewelry
br_kfw4337rbp,1659985200000,1659629737000,"Beautiful, colorful jewelry",5,Organic Tagua Jewelry
br_29majbmrhp,1659726000000,1659492747000,Love!!,5,Organic Tagua Jewelry
br_97ajnwf8h2,1658862000000,1658675975000,"Sells so easily! Love having a company that is fair trade, sustainable and organic...a trifecta!",5,Organic Tagua Jewelry
br_9tdd3c7cqf,1657825200000,1657656759000,Love Organic Tagua Jewelry!!!,5,Organic Tagua Jewelry
br_mhy7ufrte2,1657825200000,1657599076000,LOVE THIS JEWELRY,5,Organic Tagua Jewelry
br_6qpfuv993b,1657738800000,1657571106000,Great product!  Awesome customer service! Our customers love organic tagua jewelry!!  Highly recommended!,5,Organic Tagua Jewelry
br_gshrhjc6cp,1657134000000,1656857986000,Wow! ,5,Organic Tagua Jewelry
br_zetxhucavx,1655838000000,1655498861000,"Great product, love working with this company.",5,Organic Tagua Jewelry
br_k5qy83ej5j,1655406000000,1655226972000,easy transaction!,5,Organic Tagua Jewelry
br_hhu6cxghyy,1655233200000,1654879152000,We rec’d two flawed necklaces,4,Organic Tagua Jewelry
br_6msyextdb8,1654282800000,1654098909000,Great product ,5,Organic Tagua Jewelry
br_rbf38qvzr3,1652814000000,1652423196000,"Love Organic Tagua Jewelry, Great Company!! ",5,Organic Tagua Jewelry
br_4wezvjpg6j,1652382000000,1652175167000,Beautiful,5,Organic Tagua Jewelry
br_ye2nda4235,1651604400000,1651332730000,I love them,5,Organic Tagua Jewelry
br_kxh7hehc42,1651604400000,1651245434000,Love them,5,Organic Tagua Jewelry
br_zht2gv8ffg,1650999600000,1650648309000,Cute Jewlery!,5,Organic Tagua Jewelry
br_3ztwttyumh,1649790000000,1649379798000,I will definitely continue selling this brand in my store.,5,Organic Tagua Jewelry
br_b23ax6v3a4,1649358000000,1649163322000,STUNNING!,5,Organic Tagua Jewelry
br_8ew5tnxbsu,1649098800000,1648748159000,CraZy LadyZ LOVES Organic Tagua,5,Organic Tagua Jewelry
br_suzfhmncdw,1648580400000,1648309066000,Always beautiful pieces!,5,Organic Tagua Jewelry
br_dhfecva4cw,1648494000000,1648138431000,Wonderful to work with!,5,Organic Tagua Jewelry
br_brxe3puw6g,1647370800000,1647029389000,love the quality & pricepoint! ,5,Organic Tagua Jewelry
br_t688e9fzsq,1647370800000,1647008091000,Wonderful!,5,Organic Tagua Jewelry
br_m97gf2va5j,1647028800000,1646847664000,This product is great.,5,Organic Tagua Jewelry
br_nyfht85dm6,1646078400000,1645720213000,An all-around fabulous company to do business with,5,Organic Tagua Jewelry
br_yzcfwfjusx,1645646400000,1645301837000,I love everything!,5,Organic Tagua Jewelry
br_tqbhdz8dsm,1645128000000,1644896415000,Great products and customer service. Always sells well,5,Organic Tagua Jewelry
br_uwreuz2wpy,1645128000000,1644885772000,Professional and lovely to work with.,5,Organic Tagua Jewelry
br_d29qupbvp8,1645041600000,1644799240000,Great product with great sell through!,5,Organic Tagua Jewelry
br_dth6yymfdr,1644523200000,1644358329000,We love Tagua!!!,5,Organic Tagua Jewelry
br_f6pscg6wr8,1644350400000,1644031088000,Great,5,Organic Tagua Jewelry
br_4cdmmddvmb,1643140800000,1642947325000,love,5,Organic Tagua Jewelry
br_262vnzutcd,1641412800000,1641218302000,The best Tagua!,5,Organic Tagua Jewelry
br_7e8ks2cyyz,1637784000000,1637597981000,super,5,Organic Tagua Jewelry
br_nve4zqtqh2,1637697600000,1637515865000,I love Tagua jewelry!,5,Organic Tagua Jewelry
br_jr82fz35qg,1637006400000,1636612955000,very well,5,Organic Tagua Jewelry
br_umm24vk9cw,1637006400000,1636570192000,Always Great Product! Great Customer Service! Am an often returning customer. And my customers love the product!,5,Organic Tagua Jewelry
br_evdfktavet,1636401600000,1636065790000,Super fast shipping!!!,5,Organic Tagua Jewelry
br_hv8rmk2nka,1636401600000,1636063479000,"Each piece is lovely, artsy... great colors and shapes.",5,Organic Tagua Jewelry
br_fyavukcqjb,1636401600000,1636038997000,"we love the line, It is a lovely line to showcase!",5,Organic Tagua Jewelry
br_wun7qefzzr,1635966000000,1635787032000,great quality. Excellent service,5,Organic Tagua Jewelry
br_47ugy4eh44,1635361200000,1635201448000,"Awesome company, jewelry and customer service!!",5,Organic Tagua Jewelry
br_dphddhksxh,1635274800000,1635098765000,Always new and great designs. Love that it is natural ,5,Organic Tagua Jewelry
br_s35knukjba,1635188400000,1634848277000,easy,5,Organic Tagua Jewelry
br_2cnk5u3vx3,1634842800000,1634614745000,Great products!everyone loves the light wieght colorful jewelry! customer service is awesome!,5,Organic Tagua Jewelry
br_aeq5q5b324,1634324400000,1634099048000,Sells great and Great Customer Service! ,5,Organic Tagua Jewelry
br_fccqbq85j4,1634324400000,1634099035000,Wonderful to work with and customers love the items. ,5,Organic Tagua Jewelry
br_4j9kjjf7fz,1634151600000,1633779738000,Love this product ,5,Organic Tagua Jewelry
br_2s5uvk3qqu,1634151600000,1633749543000,Customer service awesome! Customers love the jewelry!,5,Organic Tagua Jewelry
br_my7uzxurkz,1632510000000,1632322374000,Fabulous ,5,Organic Tagua Jewelry
br_8rhwwwjn5q,1631818800000,1631630732000,Love these!,5,Organic Tagua Jewelry
br_ba3a5qq24e,1630436400000,1630164270000,Always a winner with our customers.  ,5,Organic Tagua Jewelry
br_gursdjmuxy,1629831600000,1629672316000,Great company to work with,5,Organic Tagua Jewelry
br_g7c7kancs9,1629831600000,1629672281000,"Awesome company, jewelry and customer service!!",5,Organic Tagua Jewelry
br_z5w765rtxg,1629831600000,1629469581000,Awesome products and customer service!!,5,Organic Tagua Jewelry
br_8eva8ehfub,1629313200000,1629150273000,Love this product. ,5,Organic Tagua Jewelry
br_3bxhmj9zqn,1629226800000,1628870056000,This line sells itself in our beach shop. Great colors and so lightweight!,5,Organic Tagua Jewelry
br_2mpt4tvb9s,1626807600000,1626464614000,Customers love this jewelry...,5,Organic Tagua Jewelry
br_srgmxw6xwm,1625684400000,1625433180000,Great service,5,Organic Tagua Jewelry
br_7ce9s42sd4,1625684400000,1625313548000,My Customer’s Love this jewelry!,5,Organic Tagua Jewelry
br_6fmwuasd9q,1625166000000,1624961679000,Perfect,5,Organic Tagua Jewelry
br_h47q7p7r3h,1624993200000,1624733265000,Al,4,Organic Tagua Jewelry
br_8v63j8zw2y,1624993200000,1624733153000,"Tagua Order fast, efficient and love the packaging",4,Organic Tagua Jewelry
br_hhea5nppuz,1624993200000,1624732449000,This line is perfect for our boutique. ,5,Organic Tagua Jewelry
br_kahmxvq8va,1624647600000,1624476136000,What we order is what we have received.  Beautifully!,5,Organic Tagua Jewelry
br_72t5n4p99a,1624561200000,1624376195000,Great jewelry at a great price.,5,Organic Tagua Jewelry
br_6mr2r5my7f,1624474800000,1624257104000,"Stunning, vibrant colors! Customers are loving these pieces!! ",5,Organic Tagua Jewelry
br_dvc6ey7pc8,1623783600000,1623526781000,Having to Reorder Weekly! ,5,Organic Tagua Jewelry
br_hgj5b2bgb4,1623783600000,1623526764000,Flies out the door! ,5,Organic Tagua Jewelry
br_ffe44dhd33,1623783600000,1623520202000,Organic Tagua is a fantastic item to have in your store!,5,Organic Tagua Jewelry
br_t5qfpy3984,1622142000000,1621956191000,So many good reasons to have Tagua Nut jewelry!,5,Organic Tagua Jewelry
br_cabeexz9m4,1621882800000,1621535489000,quality product- great prices,5,Organic Tagua Jewelry
br_a3bprqgwxx,1621537200000,1621351689000,great diversity of selection and high customer appeal,5,Organic Tagua Jewelry
br_hdd3dys698,1621450800000,1621294901000,Great product and great customer service! Love this company!,5,Organic Tagua Jewelry
br_jz5kj2h7qj,1621364400000,1621042061000,"Beautiful, colorful, fun jewelry!",5,Organic Tagua Jewelry
br_d6a2ovos7t,1619636400000,1619454727000,Absolutely Perfect,5,Organic Tagua Jewelry
br_1nkeur34w6,1617303600000,1617146697000,Great delivery time!,5,Organic Tagua Jewelry
br_2wmbnpz6pd,1616526000000,1616342994000,Great line,5,Organic Tagua Jewelry
br_1sz9p3y1tu,1615320000000,1615151782000,Great Jewelry Line,5,Organic Tagua Jewelry
br_iu9o2gt7p5,1615320000000,1614911763000,Love ❤️ ,5,Organic Tagua Jewelry
br_af73036ldh,1615233600000,1614885945000,Great!,5,Organic Tagua Jewelry
br_6wbrpsvsuf,1614801600000,1614557633000,Our customers love this product.  ,5,Organic Tagua Jewelry
br_dfgrf9r3yg,1613592000000,1613265123000,Amazing as usual! ,5,Organic Tagua Jewelry
br_184jvb5633,1612900800000,1612635377000,Love this line!,5,Organic Tagua Jewelry
br_8ghl07rvra,1611864000000,1611632189000,I love them,5,Organic Tagua Jewelry
br_brssp684u6,1610568000000,1610389736000,"Quick to ship, popular sellers, nice selection",5,Organic Tagua Jewelry
br_bxhc7ukcsx,1608062400000,1607729097000,Favorite Company!,5,Organic Tagua Jewelry
br_ba5ef5z8qw,1603825200000,1603480466000,Great designs and quality.,5,Organic Tagua Jewelry
br_30ip2q17me,1603393200000,1603196242000,Great Quality,5,Organic Tagua Jewelry
br_rn2nrsddu7,1603306800000,1603126018000,"Love, Love, Love this product.",5,Organic Tagua Jewelry
br_1bmrkzeka7,1602702000000,1602439300000,Tagua Customer Service,5,Organic Tagua Jewelry
br_c8rqajz2k5,1600801200000,1600625302000,"Style with social conscience, we love it!",5,Organic Tagua Jewelry
br_eiq6mxkset,1600110000000,1599770888000,Unique quality and workmanship,5,Organic Tagua Jewelry
br_c3f7ez95ut,1600110000000,1599754646000,my first time ordering from FAIRE,5,Organic Tagua Jewelry
br_5kk8d6cs85,1599850800000,1599676258000,We LOVE Tagua!,5,Organic Tagua Jewelry
br_2b8t6nx8mh,1598986800000,1598638861000,Fabulous Jewelry,5,Organic Tagua Jewelry
br_5kp7jwq21k,1598986800000,1598628833000,Fun jewelry!,4,Organic Tagua Jewelry
br_aj23jlyw3h,1598554800000,1598387111000,Beautiful jewelry.,5,Organic Tagua Jewelry
br_220dbbr5jv,1598382000000,1598042164000,too much product on small island,1,Organic Tagua Jewelry
br_8y1l2tm9np,1597777200000,1597537646000,Love this brand! ,5,Organic Tagua Jewelry
br_8r37wy8g1p,1597345200000,1597165609000,Beautiful ,5,Organic Tagua Jewelry
br_9kvwm57aur,1596654000000,1596477852000,Great product and wonderful company to work with.,5,Organic Tagua Jewelry
br_dwget06oh6,1595962800000,1595695103000,Fashionality North East MD,3,Organic Tagua Jewelry
br_9wmsnuacht,1595271600000,1594915196000,Customer love it!,5,Organic Tagua Jewelry
br_8hze0oz90a,1594666800000,1594312514000,We LOVE Tagua! ,5,Organic Tagua Jewelry
br_auotnlazor,1593025200000,1592854626000,Absolutely gorgeous!,5,Organic Tagua Jewelry
br_hv97ackb3f,1726858800000,1726672521000,Fantastic!!!!!,5,WorldFinds
br_wrbp62c3jw,1726254000000,1726095567000,Love Love Love,5,WorldFinds
br_9fz7beqcjt,1725994800000,1725820649000,"A pair of earrings were assembled beckwards, the cloth on one of the beads on a bracelet that I’m wearing had worn through already ",4,WorldFinds
br_nxa5zxrt7r,1725994800000,1725581039000,Another great order,5,WorldFinds
br_qw358ma8r7,1725476400000,1725148009000,"Great company, love all the colors",5,WorldFinds
br_8zxf8r8e2d,1725476400000,1725124246000,So fun and colorful - my customers love this product!,5,WorldFinds
br_5t2eaa34vk,1725390000000,1724932547000,Kantha line is very well received by our shop friends,5,WorldFinds
br_prq3btpykv,1724871600000,1724704373000,beautiful product for a cause.,5,WorldFinds
br_dbdtfcxgza,1724785200000,1724437819000,Always beautifully done!,5,WorldFinds
br_85p7jzhrf5,1724266800000,1724081018000,Love the packaging and recycled packaging.,5,WorldFinds
br_4gnkdm34fz,1724180400000,1723821929000,Excellent in every way.,5,WorldFinds
br_xqse8qbss9,1723230000000,1723062068000,Great selection and quality. We will continue to order from them.,5,WorldFinds
br_5azy434nnw,1722538800000,1722297697000,Love the Kantha Bead line,5,WorldFinds
br_tjnfqmfw5r,1722452400000,1722263312000,"After five years, WorldFinds still amazes me!",5,WorldFinds
br_5zq3f7z5hb,1722452400000,1722256510000,"Friendly service, great products, always enjoyable.",5,WorldFinds
br_sh3rkftwvw,1722366000000,1722094037000,Beautiful ,5,WorldFinds
br_fj79nhx25f,1722366000000,1721961512000,Truly awesome merchandise.   hoping our customers appreciate the items as much  as we do!,5,WorldFinds
br_v8u7b6bka8,1720551600000,1720284157000,Great seller… beautiful product… even the packaging is thoughtfully environmental!,5,WorldFinds
br_gftmkgn7w4,1720551600000,1720270920000,Excellent Product ,5,WorldFinds
br_6chh3ez66t,1720465200000,1720020564000,On of our Favorites!!,5,WorldFinds
br_wkhnr6cc47,1718996400000,1718813360000,Beautifully made,5,WorldFinds
br_q7tvq3xh83,1718996400000,1718729767000,Placed several orders with them. I absolutely love all the pieces I received. My customers are loving them as well. I am in love with this collection. 😍 ,5,WorldFinds
br_uwa5uw6c3n,1718996400000,1718729466000,The quality is very consistent and the products are so unique and easy to wear. Shipping is super fast. Just and overall pleasure. ,5,WorldFinds
br_kptbqudgm2,1718737200000,1718567653000,Great Customer Service & Fast Shipping ,5,WorldFinds
br_tgvbenzarj,1718650800000,1718295174000,Love!!!!,5,WorldFinds
br_t2k5xzh53s,1718650800000,1718293647000,Love it all,5,WorldFinds
br_bbkq4mp3w6,1717527600000,1717286886000,Awesome company to deal with!,5,WorldFinds
br_6hqk82dnwy,1717527600000,1717249124000,Just adoepre this brand,5,WorldFinds
br_vj9zkfxr3w,1717441200000,1717108016000,Elegant Product,5,WorldFinds
br_23rfd6bdtx,1717182000000,1717013333000,Beautiful bracelets and wonderful causes!,5,WorldFinds
br_mpfaxxm9mv,1717095600000,1716913840000,"Fun fashion, colourful and fair trade",5,WorldFinds
br_855m7t7kh9,1717095600000,1716913487000,I am VERY impressed with the product and brand. Easily one of my favorites! ,5,WorldFinds
br_kmv2qpajej,1717009200000,1716817469000,Excellent product,5,WorldFinds
br_vb7fbq8dc9,1716490800000,1716250427000,Perfect vibrant! ,5,WorldFinds
br_rwkvrhze5v,1716404400000,1716213082000,Another great order from Alison and the World finds team ,5,WorldFinds
br_tz2r4yf824,1716231600000,1715877391000,Love World Finds!,5,WorldFinds
br_np9hqhnern,1715367600000,1715182782000,Fantastic selling jewelry ,5,WorldFinds
br_paw4m45uys,1714676400000,1714517975000,Excellent,5,WorldFinds
br_pbeapmhhqr,1714676400000,1714489349000,Fantastic!,5,WorldFinds
br_gemsfdbxad,1714503600000,1714137041000,Super fast delivery!,5,WorldFinds
br_ejtry6tkvh,1714417200000,1714079270000,Beautiful products with a wonderful mission!,5,WorldFinds
br_p8gwvr76yg,1714417200000,1714059464000,great company ,5,WorldFinds
br_97gsnegchp,1714417200000,1714059225000,"Great quality, I appreciated the information packet about where the jewelry is made.",5,WorldFinds
br_nc69z866y6,1714417200000,1714003812000,Great products,5,WorldFinds
br_d4n9mbjktj,1714071600000,1713877879000,A store favourite ,5,WorldFinds
br_w3m46f52ga,1713553200000,1713388875000,Always great!!,5,WorldFinds
br_a65ggc7j6j,1713294000000,1713088572000,I love these fair trade jewelry pieces so much.,5,WorldFinds
br_s2h5vmd3s2,1713294000000,1712939767000,"love this company, my to go Vendor.",5,WorldFinds
br_q26hkc269q,1713207600000,1712834440000,Awesome ,5,WorldFinds
br_zh3nnc6u89,1712948400000,1712768524000,Wonderful experience with this brand!,5,WorldFinds
br_5drzpvvkt3,1712689200000,1712336711000,Awesome,5,WorldFinds
br_3gyhfnbz3b,1712602800000,1712265386000,Very pretty! My customers love all the pieces! ,5,WorldFinds
br_m2grdf7azp,1712343600000,1712173153000,Lovely!,5,WorldFinds
br_dhv7wrcnpr,1712257200000,1712016487000,Always amazing!,5,WorldFinds
br_4peqf7qr49,1711566000000,1711399705000,Very happy with my order. My customers will love this jewelry. The quality and value is great!,5,WorldFinds
br_xbkssvt6yp,1711393200000,1711036579000,Beautiful unique jewelry,5,WorldFinds
br_wjvfw9j877,1710270000000,1710030313000,Fast delivery and beautiful products! I’ll definitely order from them again. ,5,WorldFinds
br_5dbb747jnd,1710270000000,1709867372000,A new favorite brand,5,WorldFinds
br_bggj33ky29,1708545600000,1708366722000,Beautiful ,5,WorldFinds
br_8bdf7284hd,1708545600000,1708362066000,Always love when my World Finds order arrives!,5,WorldFinds
br_6hst6hx5cf,1707768000000,1707409222000,I love WorldFinds products and service!,5,WorldFinds
br_fmqcdd8kuq,1707508800000,1707328633000,.,5,WorldFinds
br_tp3vbr39cf,1706644800000,1706352443000,Love!,5,WorldFinds
br_e9chdtk28f,1706644800000,1706287269000,exceptional!,5,WorldFinds
br_myhjdz9byr,1706644800000,1706237596000,Very nice,5,WorldFinds
br_6d52sw2xpf,1705521600000,1705031122000,Wonderful!,5,WorldFinds
br_nvecdcyw5g,1704830400000,1704454415000,love these pieces ....,5,WorldFinds
br_b8zypwzrrg,1704830400000,1704418224000,Beautiful colorful jewelry. Exceptional service and speed of shipping ,5,WorldFinds
br_vjy2q2vumg,1703707200000,1703524428000,Amazing company to order from,5,WorldFinds
br_e4ckr97gfe,1703620800000,1703169142000,Great Product ,5,WorldFinds
br_eqjm6eh2p2,1703275200000,1703031878000,Awesome!!,5,WorldFinds
br_9qbpzy39bw,1703188800000,1703021909000,Great Product,5,WorldFinds
br_8htzs65abm,1702929600000,1702573528000,Great products and experience. Very helpful and communicative,5,WorldFinds
br_q6369yunvr,1702670400000,1702498729000,products are beautiful and our clients love the quality too!  always responsive and we get the order quickly!  Thank you!,5,WorldFinds
br_jyxfvhwrp9,1702670400000,1702441367000,Nice!,5,WorldFinds
br_srt9hb8ypz,1702411200000,1702143321000,Always a fun and great product!,5,WorldFinds
br_xfdmd5dkcz,1701720000000,1701370447000,Absolutely stunning!,5,WorldFinds
br_upr6a6r9vc,1701374400000,1701180830000,BEAUTIFUL,5,WorldFinds
br_hjgatu9wav,1701374400000,1701139531000,Beautifully designed and well received  by our customers!,5,WorldFinds
br_v546xn94hg,1700251200000,1700050474000,I’ve ordered from WorldFinds several times. Never disappointed! 🙂Always a great seller!,5,WorldFinds
br_sfdrnmtqvn,1699992000000,1699748767000,"Friendly service, great products, always enjoyable.",5,WorldFinds
br_dfm3b53q4f,1699992000000,1699703291000,Alison and the team are a delight to deal with,5,WorldFinds
br_8cn4ptz32b,1699300800000,1698886111000,Stunning! ,5,WorldFinds
br_heck6shzuv,1698778800000,1698601364000,Beautiful!,5,WorldFinds
br_7gsuu5brxa,1698692400000,1698286273000,Beautiful products!,5,WorldFinds
br_tsqh2fpdac,1698260400000,1698070861000,Beautiful product and great company to deal with - always follows up! ,5,WorldFinds
br_fjcmamgs9s,1697137200000,1696924860000,One of our favourite brands in store,5,WorldFinds
br_4s3zaj7che,1695236400000,1695045945000,Very smooth and helpful from beginning to end.,5,WorldFinds
