tokens,publish_at_values,created_at_values,titles,ratings,brand
br_cr5dnrwaxv,1637697600000,1637363026000,First time shopping with Tiny Gift Society and am totally impressed.  We will be back!,5,Tiny Gift Society
br_6e6eqs2pmh,1637697600000,1637359901000,Love them!,5,Tiny Gift Society
br_3hja23gkfy,1637697600000,1637296638000,My customers Love,5,Tiny Gift Society
br_n7myz4pfmg,1637611200000,1637263271000,Excellent ,5,Tiny Gift Society
br_pg42zsnasd,1637352000000,1637186446000,"Loving these, and so are my customers! ",5,Tiny Gift Society
br_c6bckxev8a,1637352000000,1637179380000,Such cute items! ,5,Tiny Gift Society
br_hjx8ar2rpa,1637352000000,1637149147000,everything was perfect ,5,Tiny Gift Society
br_ct776wm8az,1637352000000,1637108507000,Amazing product and service!,5,Tiny Gift Society
br_cm2dvq8b5y,1637265600000,1637080522000,Very Pleased,5,Tiny Gift Society
br_myy4k2jsn7,1637265600000,1637079390000,Perfect just as described ,5,Tiny Gift Society
br_hakquwu4vx,1637265600000,1637028256000,Cute and Quick,5,Tiny Gift Society
br_8xtegedmne,1637179200000,1637008591000,I used these for a giveaway and the customers loved them!! The quality of the hair tie is amazing and they arrived super fast!!,5,Tiny Gift Society
br_awumt8c3t4,1637179200000,1636992830000,Customers are buying it! ,5,Tiny Gift Society
br_66t8qac89s,1637179200000,1636980745000,Adorable ,5,Tiny Gift Society
br_m8tpe4ad49,1637092800000,1636846877000,Great thank you for clients ,5,Tiny Gift Society
br_24eukxhfzb,1637092800000,1636841024000,Always great products,5,Tiny Gift Society
br_x5uvqbavex,1637092800000,1636768912000,Amazing!,5,Tiny Gift Society
br_kfu7bxrt22,1637092800000,1636743375000,Fast sellers,5,Tiny Gift Society
br_dj6rvy6jgb,1637092800000,1636737316000,Love !!!!,5,Tiny Gift Society
br_rtvayrxpkm,1637006400000,1636654344000,Super cute,5,Tiny Gift Society
br_kvyzhkpzz5,1637006400000,1636642068000,Such a cute concept! Love my items!,5,Tiny Gift Society
br_svhcv5dkad,1637006400000,1636584563000,Great addition to our Boutique!,5,Tiny Gift Society
br_rm7jdj57f6,1637006400000,1636564506000,Wonderful!,5,Tiny Gift Society
br_g7hw7wft4f,1637006400000,1636506558000,Fast shipping ,5,Tiny Gift Society
br_6qk9yeqvgq,1636747200000,1636487520000,Sell Fast in my Shop,5,Tiny Gift Society
br_mjdz8dye9k,1636747200000,1636470990000,Love the variety of colors,5,Tiny Gift Society
br_k38dv3bzen,1636574400000,1636388127000,I love these,5,Tiny Gift Society
br_te674hrpuh,1636488000000,1636216968000,Great experience,5,Tiny Gift Society
br_a8xnnhe7hz,1636488000000,1636129736000,love these items!,5,Tiny Gift Society
br_dervuprr9n,1636488000000,1636126106000,Great,5,Tiny Gift Society
br_bqqngrxvdz,1636488000000,1636077275000,Cute!!,5,Tiny Gift Society
br_zxmppq2vx3,1636401600000,1636058632000,Excellent ,5,Tiny Gift Society
br_xua92p6r8g,1636401600000,1636037175000,Good,4,Tiny Gift Society
br_7aaz5qwcev,1636138800000,1635908940000,Loved the mystery,5,Tiny Gift Society
br_yvqhyk8zqg,1636052400000,1635878011000,Great quality!,5,Tiny Gift Society
br_mdbrxs9fdt,1636052400000,1635851114000,"I love everything I have ordered so far from Tiny Gift Society. So do my customers, thank you!!! ",5,Tiny Gift Society
br_wxcjxbr2qg,1635966000000,1635791895000,FAST,5,Tiny Gift Society
br_v8sa2d7r6k,1635966000000,1635779851000,Great Items. Will buy again,5,Tiny Gift Society
br_swmup73sdn,1635879600000,1635630752000,So Cute!,5,Tiny Gift Society
br_t9cghrymwg,1635879600000,1635523523000,Everything’s adorable and arrived quickly! ,5,Tiny Gift Society
br_mzttbm23zy,1635879600000,1635521723000,Love our new product! ,5,Tiny Gift Society
br_dqr6uebwj6,1635793200000,1635434636000,They're beautiful everything perfect ,5,Tiny Gift Society
br_49gcm4gn9d,1635793200000,1635434061000,Love the keychains! ,5,Tiny Gift Society
br_qewa7j9uwp,1635793200000,1635390256000,Amazing Packaging,5,Tiny Gift Society
br_ce9ef6yn4b,1635793200000,1635389012000,Excellent!,5,Tiny Gift Society
br_zkkv727t69,1635447600000,1635258602000,So so cute!,5,Tiny Gift Society
br_9ny2hb3cf8,1635361200000,1635124489000,Awesome!,5,Tiny Gift Society
br_hun8uu2ase,1635274800000,1635118160000,Great key bracelets!,5,Tiny Gift Society
br_xxe6uud4tq,1635274800000,1635011037000,My best selling item!,5,Tiny Gift Society
br_rx2zcy5www,1635274800000,1634962654000,Amazing!,5,Tiny Gift Society
br_9rcwtrgvd3,1635274800000,1634954496000,Very pleased and customers love them!,5,Tiny Gift Society
br_geafxnjvkd,1635274800000,1634932934000,Adorable!,5,Tiny Gift Society
br_jsfcejuynh,1635188400000,1634810893000,My customers LOVE these Keyrings!! Thank you for a great product and great selection!!,5,Tiny Gift Society
br_5zd277zp59,1634929200000,1634693409000,😍😍😍,5,Tiny Gift Society
br_rprkybs8cr,1634842800000,1634666155000,Adorable! Customers love them ,5,Tiny Gift Society
br_je6bzc48h8,1634756400000,1634527377000,Fast shipping and such cute products with amazing packaging!,5,Tiny Gift Society
br_aj4fup2wqv,1634670000000,1634502284000,"GREAT quality all around, our customers love them! ",5,Tiny Gift Society
br_rn4t6zjtep,1634670000000,1634393262000,Great products!,5,Tiny Gift Society
br_zvhcshastp,1634151600000,1633730818000,Great Products!,5,Tiny Gift Society
br_dz459xb3e9,1634065200000,1633622354000,"Can't keep these in stock!  Adorable, affordable, and well made!",5,Tiny Gift Society
br_2byqxwmw3s,1633546800000,1633364957000,will order again,5,Tiny Gift Society
br_rrrcneq2y6,1633546800000,1633306950000,Fast shipping and great quality!!,5,Tiny Gift Society
br_ygyqjyb7rf,1633460400000,1633058982000,Consistently Amazing ,5,Tiny Gift Society
br_y2c56zdyvy,1633374000000,1633020246000,love!,5,Tiny Gift Society
br_ra5uun9mcg,1633374000000,1632970157000,Great Items. Will buy again,5,Tiny Gift Society
br_8tmhbze3vt,1632942000000,1632764041000,Quick Delivery. Great Quality!,5,Tiny Gift Society
br_evppew3sqw,1632855600000,1632699487000,Great,5,Tiny Gift Society
br_fwjjmpg9hy,1632855600000,1632699276000,Quick Shipping!,5,Tiny Gift Society
br_8vfzfb9ndb,1632855600000,1632539368000,Great,5,Tiny Gift Society
br_uszhp8v82b,1632855600000,1632539347000,Great,5,Tiny Gift Society
br_8dc8zvty8s,1632510000000,1632354532000,Love the beaded key rings!  High sell!,5,Tiny Gift Society
br_cf5xswjtgr,1632510000000,1632345692000,Amazed at the quality ,5,Tiny Gift Society
br_r6s8djf5yk,1632337200000,1632111608000,Great quality,5,Tiny Gift Society
br_9shspp6dxb,1632250800000,1632091122000,"Pictures are great, but Items are even better!",5,Tiny Gift Society
br_cgt8vb2nfj,1632250800000,1631850020000,Great quality. Very pleased!,5,Tiny Gift Society
br_33qe3g78fz,1632164400000,1631765338000,Lightning fast shipping!,5,Tiny Gift Society
br_e7antuhm6k,1631905200000,1631725250000,Great,5,Tiny Gift Society
br_necz8u4mud,1631818800000,1631649520000,Awesome!,5,Tiny Gift Society
br_d4wagmku33,1631818800000,1631631302000,Perfect,5,Tiny Gift Society
br_p3fx2z35ww,1631732400000,1631543353000,Our products were just as described. Fast shipping as well.,5,Tiny Gift Society
br_a46qbbqg8j,1631646000000,1631424022000,Great Quality Keychains! ,5,Tiny Gift Society
br_gvuhtyvja4,1631646000000,1631365015000,topsellers,5,Tiny Gift Society
br_t7jvtwr7nv,1631559600000,1631162391000,So cute!,5,Tiny Gift Society
br_znewfw6asx,1631214000000,1631058630000,great response time ,5,Tiny Gift Society
br_94byjqmyjm,1631127600000,1630933607000,"missing items, was charged but communication was great!  Resent missing items.  ",5,Tiny Gift Society
br_fpvktvwhj8,1631127600000,1630863249000,Great!,5,Tiny Gift Society
br_z5n34myk5c,1631127600000,1630755998000,great company,5,Tiny Gift Society
br_hkhdn9z6yg,1630609200000,1630452398000,Nice quality and made a great thank you gift.,5,Tiny Gift Society
br_fsgqg7ngtk,1630609200000,1630417908000,Super cute products!,5,Tiny Gift Society
br_ycdmhesznd,1630522800000,1630340477000,GREAT KEYCHAINS.,5,Tiny Gift Society
br_6xzt5ygz9w,1630522800000,1630319871000,Perfect,5,Tiny Gift Society
br_x8y2pu8ewy,1630436400000,1630100207000,Great quality and fast shipping! Love them ,5,Tiny Gift Society
br_zs8ztfkwnj,1630436400000,1630083569000,Wonderful as always!!,5,Tiny Gift Society
br_jpne6fu9e7,1630436400000,1630030425000,Love it!!,5,Tiny Gift Society
br_p286ug4md5,1630350000000,1629978629000,My order arrived quickly and everything is so cute! I can’t wait to see how fast it sells!! ,5,Tiny Gift Society
br_68ngkkbruz,1630090800000,1629910537000,Simple yet perfect,5,Tiny Gift Society
br_tqnr6jb9w5,1630004400000,1629816232000,Customers are Loving it!,5,Tiny Gift Society
br_h3bz6h5ef7,1630004400000,1629815846000,Love!,4,Tiny Gift Society
br_55pv5qcw59,1630004400000,1629771908000,great product,5,Tiny Gift Society
br_5j6ycv3tfd,1629918000000,1629736752000,Absolutely recommend doing business with Tiny Gift Society you will not be disappointed  ,5,Tiny Gift Society
br_qkm3qtuqn9,1629918000000,1629676954000,Love the key rings!,5,Tiny Gift Society
br_vs97fw2xed,1629831600000,1629655382000,Love it,5,Tiny Gift Society
br_xccmdk592w,1629831600000,1629639823000,Great product!,5,Tiny Gift Society
br_5bd2zuya6c,1629745200000,1629397075000,Great products,5,Tiny Gift Society
br_m9c96jju7j,1629486000000,1629297469000,Well made and affordable,5,Tiny Gift Society
br_fpuzs5wrmu,1629313200000,1629157485000,So sweet ,5,Tiny Gift Society
br_jw4pjzjb6x,1629313200000,1629144265000,Love love love,5,Tiny Gift Society
br_e7khxthxc4,1629226800000,1629034135000,Extremely impressed ,5,Tiny Gift Society
br_57anrg57xm,1629226800000,1628890141000,LOVE!!,5,Tiny Gift Society
br_uf882w3hq2,1629140400000,1628794516000,Love everything,5,Tiny Gift Society
br_dpgjgavrdt,1628881200000,1628714408000, So cute! ,5,Tiny Gift Society
br_ygzanrtqpr,1628708400000,1628519717000,Beautiful,5,Tiny Gift Society
br_ydbujfryr3,1628535600000,1628179633000,Great freebies for my customers!,5,Tiny Gift Society
br_yt4me6dj9h,1628276400000,1628104577000,missing an item,3,Tiny Gift Society
br_3fvwe89d5a,1628276400000,1628072760000,Entire process was easy,5,Tiny Gift Society
br_aughaekjqw,1628103600000,1627941652000,Restock ordwr,5,Tiny Gift Society
br_kv4w63b9pm,1628103600000,1627915728000,Perfect ,5,Tiny Gift Society
br_p5de7qxu9m,1628017200000,1627852282000,Great seller,5,Tiny Gift Society
br_djjyz23dns,1628017200000,1627770056000,Love them!,5,Tiny Gift Society
br_y4t763bgxn,1628017200000,1627748223000,Love love love!,5,Tiny Gift Society
br_sbbc8cv3s7,1628017200000,1627665300000,Key chains,5,Tiny Gift Society
br_7ataa3q9h6,1627930800000,1627518648000,New favorite hair ties,5,Tiny Gift Society
br_2v4dk593jz,1627930800000,1627518528000,Love these tiny gifts!,5,Tiny Gift Society
br_hw5ku5sa8k,1627671600000,1627498289000,These are adorable,5,Tiny Gift Society
br_r5bt5e2m9s,1627671600000,1627492292000,Fast delivery. Nice product. ,5,Tiny Gift Society
br_2h7x3egp3n,1627412400000,1627154115000,Love!,5,Tiny Gift Society
br_yjd7j5fy46,1627412400000,1627080273000,Fantastic!,5,Tiny Gift Society
br_ey5mwzmk4x,1627326000000,1626976586000,Great little addition to our holiday open house swag bags !,5,Tiny Gift Society
br_4dfq2qads4,1627066800000,1626881909000,Great items fast shipping,5,Tiny Gift Society
br_m5dsx93je4,1626721200000,1626385143000,GREAT SELLER,4,Tiny Gift Society
br_4mnj83nxku,1626721200000,1626368735000,Great,5,Tiny Gift Society
br_9pb7w5vhqe,1626375600000,1626184220000,So great!,5,Tiny Gift Society
br_tuqktucjcv,1626202800000,1625884226000,Second time ordering. These go great in my shop!! ,5,Tiny Gift Society
br_knz5t24267,1626202800000,1625831865000,"Fast shipping, quality product.",5,Tiny Gift Society
br_7rjgw4s5yt,1625857200000,1625656357000,Great turn over on this line.,5,Tiny Gift Society
br_5yy978mk53,1625684400000,1625324681000,cute stuff!,5,Tiny Gift Society
br_58v7wdetpq,1625252400000,1625068770000,Customer favorite!,5,Tiny Gift Society
br_kanhkp6x8g,1625166000000,1624996767000,Perfect!!! ,5,Tiny Gift Society
br_s9bjnradsp,1625166000000,1624967122000,"Very nice, very prettty",5,Tiny Gift Society
br_we22c4h7md,1624993200000,1624749428000,Great Product!,5,Tiny Gift Society
br_ysuehc6ahs,1624993200000,1624727100000,Amazing!!,5,Tiny Gift Society
br_ps5cn55ete,1624993200000,1624590542000,Gorgeous ,5,Tiny Gift Society
br_en66xrm4tm,1624906800000,1624570155000,The best!,5,Tiny Gift Society
br_xn5hxgyayt,1624906800000,1624568455000,Love this keychains!,5,Tiny Gift Society
br_8f7jsra4vw,1624906800000,1624547427000,Perfect,5,Tiny Gift Society
br_j8pwmqdgau,1624647600000,1624411746000,Awesome ,5,Tiny Gift Society
br_wz5jmt4tfm,1624561200000,1624328370000,Love it!,5,Tiny Gift Society
br_gjvhyfqgc6,1624474800000,1624273970000,Beautiful ,5,Tiny Gift Society
br_v52z437hsg,1624388400000,1624228040000,Great quality and colors! Just what was shown on the website.,5,Tiny Gift Society
br_2u6hszsrzm,1624388400000,1624224312000,Love everything! ,5,Tiny Gift Society
br_aqpm59z5wp,1624388400000,1624016924000,All my customers love these!,5,Tiny Gift Society
br_5k3zxbhvkh,1624388400000,1623980642000,Nice package and product ,5,Tiny Gift Society
br_k6yuaev6xu,1624042800000,1623859883000,Adorable. Clients will love it! ,5,Tiny Gift Society
br_2aaqssn6mx,1624042800000,1623851891000,Very cute! Quick delivery!,5,Tiny Gift Society
br_nduf7gwzd3,1623956400000,1623722729000,Perfect add on!,5,Tiny Gift Society
br_kqvfsa9kev,1623783600000,1623521354000,Excellent quality & customers love them!,5,Tiny Gift Society
br_9t8x3tzs4w,1623351600000,1623177995000,Perfect as always!,5,Tiny Gift Society
br_daw69xp24p,1623178800000,1622994280000,Awesome seller. ,5,Tiny Gift Society
br_q79cvc6www,1623178800000,1622952719000,Perfect!!,5,Tiny Gift Society
br_fqgbfrxavc,1623178800000,1622931978000,Fabulous!!! ,5,Tiny Gift Society
br_w8zggdage7,1623092400000,1622734263000,Great vendor,5,Tiny Gift Society
br_jn9w7khmts,1623092400000,1622678957000,So so so cute!,5,Tiny Gift Society
br_4u334q9ruc,1622660400000,1622301328000,Very pleased!,5,Tiny Gift Society
br_v2nv7z422a,1622660400000,1622206915000,Love these! They have been a best seller for me!,5,Tiny Gift Society
br_qsv4mmcxus,1622142000000,1621950837000,Excellent ,5,Tiny Gift Society
br_jqqrruxxev,1621969200000,1621741423000,Great product!,5,Tiny Gift Society
br_3gahjvxmcf,1621623600000,1621467532000,Great quality and fast shipping!!,5,Tiny Gift Society
br_a2x2w8wvzq,1621623600000,1621436428000,Always AWESOME!,5,Tiny Gift Society
br_q3gzkycrrk,1621623600000,1621421458000,Nice to do business with,5,Tiny Gift Society
br_zu46m9grwt,1621537200000,1621344625000,"Adorable!  Love the thought behind these products.  Quick response time, helpful and friendly!",5,Tiny Gift Society
br_yu93krubmm,1621537200000,1621306936000,"yes, everything I expected and more. ",5,Tiny Gift Society
br_hm4f98jjc4,1621364400000,1621118500000,Super cute ,5,Tiny Gift Society
br_d41g4j8uf7,1621278000000,1620949188000,Great little give-away,5,Tiny Gift Society
br_plsglylmpg,1621278000000,1620912473000,Great quality ,5,Tiny Gift Society
br_8r1kirricq,1621278000000,1620909806000, Very cute keychains! ,5,Tiny Gift Society
br_4gxv9azj2j,1621018800000,1620850120000,Super cute! Will be ordering again! ,5,Tiny Gift Society
br_bcmvryih41,1620932400000,1620763947000,customers loved them,5,Tiny Gift Society
br_f4481lldyu,1620932400000,1620736005000,"Very happy with my order, will.order again.",5,Tiny Gift Society
br_ek2pjpbocc,1620932400000,1620730841000,Exactly as pictured. ,5,Tiny Gift Society
br_4f3or6bryp,1620932400000,1620703239000,Great product quality ,5,Tiny Gift Society
br_d2cni4fksw,1620759600000,1620603338000,Sold out the first day! ,5,Tiny Gift Society
br_36f1223ehk,1620759600000,1620567591000,Shipping was fast.  Item just as described. Would buy from again,5,Tiny Gift Society
br_dfatsdop8x,1620759600000,1620566652000,LOVED!,5,Tiny Gift Society
br_7rpzzj7drl,1620759600000,1620552976000,Great item!  I keep selling out!,5,Tiny Gift Society
br_cpftfj09x3,1620414000000,1620245530000,Great Vendor,5,Tiny Gift Society
br_hi9e9863u1,1620327600000,1620127096000,Great Items. ,5,Tiny Gift Society
br_a1luglot5u,1620241200000,1620068899000,Amazing!!,5,Tiny Gift Society
br_6vo9pjt24v,1620241200000,1620066940000,Fantastic,5,Tiny Gift Society
br_hmwr0a1vkv,1620068400000,1619702586000,Great experience!,5,Tiny Gift Society
br_5rdeos0111,1619204400000,1618975841000,All of the cutest + tiniest things you could ever want! Great quality! ❤️❤️❤️,5,Tiny Gift Society
br_56ja8ngzfe,1619118000000,1618880196000,Love the product!  So Beautiful and the correspondence was so good!,5,Tiny Gift Society
br_zd3eezbf50,1619031600000,1618798437000,Great products/prices! Pleased with my order!,5,Tiny Gift Society
br_f3aj01gnvf,1618945200000,1618708844000,This is a huge hit for us! And they are so super cute and AMAZING QUALITY! ,5,Tiny Gift Society
br_7vppfxs3vv,1618945200000,1618682388000,Can't wait to give these to customers!,5,Tiny Gift Society
br_bgi0fmd1m2,1618945200000,1618663103000,Love everything they had to offer,5,Tiny Gift Society
br_nkdbgpz2vp,1618945200000,1618594914000,AMAZING!,5,Tiny Gift Society
br_533kokilht,1617908400000,1617720421000,Great product!,5,Tiny Gift Society
br_95pjs2yxy8,1617822000000,1617666764000,GREAT!,5,Tiny Gift Society
br_b4ae478chp,1617217200000,1617022324000,Fantastic accessories for my shop!,5,Tiny Gift Society
br_eyu32hzdzh,1615579200000,1615394676000,Great product and fast shipping! ,5,Tiny Gift Society
br_4atmzcq520,1614888000000,1614655810000,Tiny Gift Society is my jam!! ,5,Tiny Gift Society
br_cr1gmhn0fz,1613592000000,1613401734000,"Nice little gifts, like the option of thank you sticker or not.  Nice to have these little gifts as a sale as well as a thank-you to customers.",5,Tiny Gift Society
br_s4fjvum7qd,1708977600000,1708573330000,We love these bookmarks! So beautiful and very well made. ,5,Handmade By Uruba
br_gu8ezjfaq3,1708977600000,1708573092000,Everything arrived very quickly and looks so perfect. ,5,Handmade By Uruba
br_qyw7c2xpzr,1708632000000,1708441334000,Love these products ,5,Handmade By Uruba
br_8aj62mbxpz,1708632000000,1708396623000,beautiful products and very responsive vendor,5,Handmade By Uruba
br_ur5c6sde5x,1708632000000,1708396000000,My customers love the wristlets!,5,Handmade By Uruba
br_euktxuksgx,1708632000000,1708394042000,Beautiful work of art,5,Handmade By Uruba
br_88wgbtt947,1707854400000,1707582560000,Amazing! Owner is so sweet too!,5,Handmade By Uruba
br_8snskc5q9w,1707249600000,1707076180000,Great product and service. Will be ordering again!,5,Handmade By Uruba
br_3q2d7unp7p,1706558400000,1706153939000,Unique and Beautiful,5,Handmade By Uruba
br_jv64htnteh,1706299200000,1706136862000,The items came quickly and are so cute! ,5,Handmade By Uruba
br_xn6pp3fe23,1706040000000,1705711273000,Wonderful! ,5,Handmade By Uruba
br_jn4u5pdyth,1706040000000,1705708118000,Beautiful product!!!,5,Handmade By Uruba
br_tue6nsagvk,1703707200000,1703389624000,Awesome products!!! ,5,Handmade By Uruba
br_z4nnabdxr7,1702584000000,1702347882000,Fantastic shipping quick and product exact as described Thanks!,5,Handmade By Uruba
br_yrwwsy88nv,1701892800000,1701702287000,Excellent,5,Handmade By Uruba
br_cvy8zxuy5p,1701806400000,1701521730000,Beautiful,5,Handmade By Uruba
br_rgaxqb5fd4,1701806400000,1701459557000,Beautiful Keychains!!,5,Handmade By Uruba
br_m6dzsbsnvm,1700510400000,1700104221000,BEST order I've received yet!,5,Handmade By Uruba
br_8pcf4n84hk,1699300800000,1698948260000,The cutest!,5,Handmade By Uruba
br_cz2axqy5pa,1698346800000,1698171348000,Great quality handmade key chains. Very polite and quick response. ,5,Handmade By Uruba
br_265fepdygh,1697742000000,1697518206000,Love the items so much and loved the personal hand written note! Can’t wait to put them in my shop ,5,Handmade By Uruba
br_hbaj2kqazx,1697137200000,1696961464000,Items are great quality and shipping was quick.,5,Handmade By Uruba
br_4frhftsj78,1697137200000,1696949089000,Absolutely Fabulous!,5,Handmade By Uruba
br_vkj5mz4685,1696618800000,1696436475000,So happy!,5,Handmade By Uruba
br_2f9ypcu7de,1696532400000,1696349084000,Beautifully crafted!,5,Handmade By Uruba
br_mm5zyqau7m,1695927600000,1695742057000,Great vendor ,5,Handmade By Uruba
br_k3mwzd7xyc,1695150000000,1694774179000,Perfect!,5,Handmade By Uruba
br_yyzty9jfnm,1709064000000,1708803320000,Great quality ,5,Born To Rally
br_ae8s2h23m9,1707336000000,1707146859000,"Just so excited about all of the new Pickleball items, couldn't wait to get them up on our shelves and on our website.",5,Born To Rally
br_smv4dypvqp,1707336000000,1707146735000,Just so happy with all of our new Pickleball items!! Cou;dn,5,Born To Rally
br_24r2vmva4r,1707249600000,1706843263000,Great customer service. Overall great experience with this company. I will order again.,5,Born To Rally
br_9zhaag4kyy,1706904000000,1706704618000,10/10 ,5,Born To Rally
br_6tyz9hgs26,1705435200000,1705002163000,Super quick shopping of super cute merch ,5,Born To Rally
br_da9xbzrxat,1704398400000,1704221675000,Everything arrived on time and was perfect,5,Born To Rally
br_vgwnvteujd,1697828400000,1697637646000,Very cute and well made,5,Born To Rally
br_wyzed7umuf,1683918000000,1683755645000,So cute! Can’t wait to sell at my next tournament!,5,Born To Rally
br_h65kwtd8vt,1680634800000,1680384049000,Poor packaging with no detail regarding materials that the jewelry is made from.,2,Born To Rally
br_h4m9nemgrv,1677700800000,1677522754000,Great and quick response time ,5,Born To Rally
