tokens,publish_at_values,created_at_values,titles,ratings,brand
br_8q5p7q25re,1630522800000.0,1630337496000.0,Great product with high quality,5.0,The Tea Spot
br_86yzvcnegz,1629399600000.0,1629243239000.0,Delicious!,5.0,The Tea Spot
br_tw7twdtmvq,1629226800000.0,1628988382000.0,Fantastic!,5.0,The Tea Spot
br_wu8cjzaxpq,1629226800000.0,1628985574000.0,Amazing!,5.0,The Tea Spot
br_x5633jxpq7,1628622000000.0,1628213409000.0,Excellent as usual.,5.0,The Tea Spot
br_rdqdkcfdtg,1628103600000.0,1627943693000.0,Fabulous!,5.0,The Tea Spot
br_6zsxb8jt6p,1627326000000.0,1626973720000.0,Perfect addition to my shop. I love all the flavors and the packaging is so pretty!,5.0,The Tea Spot
br_68z4ec4yca,1626894000000.0,1626665668000.0,Awsome,5.0,The Tea Spot
br_pgnb94vdsq,1626462000000.0,1626295532000.0,The best tea ever! ,5.0,The Tea Spot
br_wbse2gdgqq,1626202800000.0,1626031055000.0,"Great products, great service",5.0,The Tea Spot
br_errpjqj34q,1625684400000.0,1625431665000.0,Great prices!,5.0,The Tea Spot
br_vr2g7ac49b,1623783600000.0,1623523926000.0,Delicious ,5.0,The Tea Spot
br_sft9jqpubf,1623783600000.0,1623369701000.0,cute packaging,5.0,The Tea Spot
br_nrxar7t82u,1622142000000.0,1621908233000.0,Love everything ,5.0,The Tea Spot
br_f5h66amdc7,1621537200000.0,1621305084000.0,Great! I love the price and the way they look in my gift baskets. ,4.0,The Tea Spot
br_do29y69hs6,1619636400000.0,1619454531000.0,Very Happy!,5.0,The Tea Spot
br_62yj1b42am,1618945200000.0,1618736122000.0,amazing flavors,5.0,The Tea Spot
br_a2ttpw7cz9,1618858800000.0,1618495331000.0,Awesome customer service and Awesome tea!!!,5.0,The Tea Spot
br_2f1a3sy0bz,1618426800000.0,1618248636000.0,Fantastic Quality and Speedy Shipping,5.0,The Tea Spot
br_9lo38dgrqx,1618426800000.0,1618231380000.0,Amazing!,5.0,The Tea Spot
br_b9onyatkq7,1616180400000.0,1616016990000.0,AMAZING!,5.0,The Tea Spot
br_b5h8qbu8wr,1612900800000.0,1612733724000.0,Works great,5.0,The Tea Spot
br_cfspqvkv63,1612900800000.0,1612727294000.0,wonderful!,5.0,The Tea Spot
br_6iacaat3zk,1612296000000.0,1611958017000.0,Amazing flavor!,5.0,The Tea Spot
br_2115kfswdk,1612296000000.0,1611940209000.0,Fantastic infuser baskets,5.0,The Tea Spot
br_cxum3pmphq,1605297600000.0,1605021395000.0,Flavoricious!,5.0,The Tea Spot
br_5n5j2rqnlu,1602702000000.0,1602522305000.0,Great products,5.0,The Tea Spot
br_f3d4f6meaq,1600196400000.0,1599924134000.0,Great product ,5.0,The Tea Spot
br_9o1hrhgl5r,1593543600000.0,1593271912000.0,Smooth and tasty teas. Love them.,5.0,The Tea Spot
br_239qksafpv,1591988400000.0,1591822744000.0,Amazing Tea!,5.0,The Tea Spot
br_7a4mpavkjl,1588273200000.0,1588033021000.0,Yummy Tea,5.0,The Tea Spot
br_8xbmzabrhc,1583953200000.0,1583724952000.0,Super fast shipping. So far the tea is wonderful.,5.0,The Tea Spot
br_eas9206j5u,1574193600000.0,1573922756000.0,Awesome! ,5.0,The Tea Spot
br_e7pxk7s3q5,1574193600000.0,1573866810000.0,The best tea ever!!!!,5.0,The Tea Spot
br_5wwidlnvi4,1574193600000.0,1573865739000.0,Amazing Tea!,5.0,The Tea Spot
br_4jh5b243xc,1573156800000.0,1572964833000.0,Love it,5.0,The Tea Spot
br_5iosd5c36k,1570561200000.0,1570204319000.0,Our Customers Love the Tea,5.0,The Tea Spot
br_5ym4jwwil1,1566414000000.0,1566250952000.0,,5.0,The Tea Spot
br_26k5zqp2pa,1563994800000.0,1557759817000.0,,5.0,The Tea Spot
br_apyi3jtfpt,1563994800000.0,1555514778000.0,,5.0,The Tea Spot
