tokens,publish_at_values,created_at_values,titles,ratings,brand
br_h5exv547z5,1707854400000,1707516527000,Just precious but had some weird tags on outside of seams,4,Fennco Styles
br_7353xyy9z8,1707768000000,1707370344000,The quality is really nice and it came really fast. The colors are beautiful.,5,Fennco Styles
br_heu8a8fkgy,1707336000000,1707166780000,great,5,Fennco Styles
br_d6644cqexf,1706731200000,1706551205000,Adorable!!!,5,Fennco Styles
br_xmg4rmgaqb,1706299200000,1706123015000,The quality was very cheap made.Some of the products were what I would call 2nds they have impurfection and at the price they cost plus the shipping i am not able to resale these products in our Boutique for a profit.We try to sale high quality at a good price and this product does not meet our needs.So we will not be ordering from them again.,1,Fennco Styles
br_stc6wetfp8,1705694400000,1705514680000,Came fast. Clothes are amazing,5,Fennco Styles
br_dp2ezy6tv8,1705003200000,1704838603000,Very Soft!,5,Fennco Styles
br_uycc8rjgux,1704312000000,1703981566000,"Great seller, reliable products and service ",5,Fennco Styles
br_gxjve8af9s,1703793600000,1703612047000,Beautiful,5,Fennco Styles
br_k25qxfjkpu,1703707200000,1703466393000,Love the infinity scarves!!,5,Fennco Styles
br_ahebt28a3d,1703707200000,1703356065000,Perfect!,5,Fennco Styles
br_7vfmgwucjv,1703275200000,1703031218000,Amazing!,5,Fennco Styles
br_dzv86ffauj,1703102400000,1702876109000,Even better in-person,5,Fennco Styles
br_b8ds54gk2a,1703016000000,1702782877000,Perfect!,5,Fennco Styles
br_566canbeej,1703016000000,1702782861000,Perfect!,5,Fennco Styles
br_9asxpgzn8d,1703016000000,1702781103000,Everything was great! ,5,Fennco Styles
br_35jducm8sr,1702584000000,1702397954000,Loved everything ,5,Fennco Styles
br_q57h7xbp5d,1701892800000,1701721752000,Flew out of the shop,5,Fennco Styles
br_58r5h7fftt,1701806400000,1701595262000,I was very impressed with the package and the way they displayed the product ,5,Fennco Styles
br_b79bvhwwxu,1701806400000,1701538418000,Beautiful and Soft Blankets!,5,Fennco Styles
br_crjmzr8aqx,1701460800000,1701301320000,Great!,5,Fennco Styles
br_5kj8kuh2vw,1701460800000,1701271332000,Perfect!,5,Fennco Styles
br_veukrfazab,1701288000000,1701120476000,A pleasure!,5,Fennco Styles
br_btn2psuzy4,1701201600000,1700856245000,so pretty in my display!,5,Fennco Styles
br_bddbm9bc5s,1700596800000,1700202012000,love them,5,Fennco Styles
br_bhrarch7f2,1699905600000,1699562737000,Love the green,5,Fennco Styles
br_4p3zeqcgzg,1699387200000,1699039145000,Customer Love Them,4,Fennco Styles
br_df5kksypy6,1698951600000,1698779237000,Quality napkin holders- packaged nicely!,5,Fennco Styles
br_mjwa4wwt6k,1698951600000,1698773674000,Quality Product,4,Fennco Styles
br_6yjy7jyy2a,1698087600000,1697729510000,"Beautiful items, so well crafted!",5,Fennco Styles
br_832gajnjue,1697223600000,1697037309000,Well made aprons at a very good price,5,Fennco Styles
br_qq54rkfe2v,1697137200000,1696981606000,Great products,5,Fennco Styles
br_3v87rrx2h3,1696532400000,1696364383000,Good,5,Fennco Styles
br_5nuh9n6jbf,1696359600000,1696181058000,Great experience,5,Fennco Styles
br_j23kswqku9,1695409200000,1695254044000,My pillows where the wrong color and floppy.  I can’t get anyone to respond to my emails.  ,1,Fennco Styles
br_brxvqncxpm,1695409200000,1695228875000,Excellent!,5,Fennco Styles
br_f2k7hav4js,1694113200000,1693934586000,"Pretty pillows, lovely tree skirt. Hope they do well.",5,Fennco Styles
br_euj2yfb89p,1694113200000,1693934517000,I love these runners. I hope my customers do too.,5,Fennco Styles
br_nads9x8pun,1694113200000,1693932306000,Fast Shipping and Beautiful Throws!,5,Fennco Styles
br_whwjf22xz3,1693508400000,1693331476000,Beautiful,5,Fennco Styles
br_5cbztu63cn,1692730800000,1692414033000,Lovely Throw!,5,Fennco Styles
br_vq8wadpr3a,1692298800000,1692141173000,LOVE,5,Fennco Styles
br_zrtnd2kmju,1692039600000,1691702736000,Wonderful product..,5,Fennco Styles
br_wsrh9zgy6e,1691521200000,1691109749000,Great product,5,Fennco Styles
br_5xkxc2ccpw,1691175600000,1690999824000,Always so nice 😊 ,5,Fennco Styles
br_k6xzm5cxva,1690916400000,1690570747000,Very happy with the quality of the items. Will buy and I ,5,Fennco Styles
br_twgwqqgmyw,1690311600000,1689982439000,...,5,Fennco Styles
br_ty3snjb9ra,1688410800000,1688064493000,Beautiful tree skirt,5,Fennco Styles
br_nxj7cfhx3y,1687460400000,1687256664000,Beautiful table cloths! ,5,Fennco Styles
br_b63jjczxhv,1686682800000,1686410127000,The items are very nice. ,5,Fennco Styles
br_bger7wnw9h,1686164400000,1685932403000,Good quality ,5,Fennco Styles
br_5agw85xt9q,1685041200000,1684856374000,Very nice items! Shipped very fast,5,Fennco Styles
br_cb3sspnfbe,1682708400000,1682528673000,Great product ,5,Fennco Styles
br_9c3uzteqp6,1682535600000,1682343712000,Love ❤️ ,5,Fennco Styles
br_34rbphfrru,1682449200000,1682167194000,I love it all!,5,Fennco Styles
br_9cbgg4vsun,1681844400000,1681616827000,So cute ,5,Fennco Styles
br_muahdfspcs,1681498800000,1681314305000,As described and shipped quickly,5,Fennco Styles
br_4tj63z2yyv,1681326000000,1681112242000,Exceptional quality and value,5,Fennco Styles
br_tj87dbrwqa,1680634800000,1680318295000,Very nice!,5,Fennco Styles
